IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
15,0.976,0.720941,9.55697408536585,33.2671346664429,15,0,1049.43183726006
14,0.795,0.640657,9.55697408536585,33.5423469543457,14,0,1059.60089478211
14,0.772,0.594953,9.55697408536585,32.9071912765503,14,0,843.5608680895
12,0.539,0.539407,9.55697408536585,33.9033126831055,12,0,894.982870118974
18,0.791,0.862469,9.55697408536585,34.9379501342773,18,0,1586.1729937273
18,1.087,0.892301,9.55697408536585,34.8887605667114,18,0,1156.80488134768
15,0.659,0.697151,9.55697408536585,34.64475440979,15,0,911.509735479915
24,0.845,1.267571,9.55697408536585,37.9314594268799,24,0,1546.37387624316
15,0.824,0.759747,9.55697408536585,34.8593673706055,15,0,1134.02205692212
14,0.738,0.636498,9.55697408536585,33.6356620788574,14,0,853.987289385853
11,0.858,0.489734,9.55697408536585,31.857008934021,11,0,481.704202290462
15,0.983,0.619661,9.55697408536585,32.6810741424561,15,0,460.225068251242
11,0.542,0.456336,9.55697408536585,32.9213075637817,11,0,701.505861680783
12,0.801,0.491693,9.55697408536585,32.5429286956787,12,0,525.342627596212
12,0.789,0.496277,9.55697408536585,32.5611782073975,12,0,537.871580499845
18,0.545,0.794778,9.71703506097561,35.4229288101196,18,0,1231.73388374033
14,0.684,0.627519,9.55697408536585,34.0714311599731,14,0,691.500704655216
17,1.046,0.746732,9.55697408536585,33.7352447509766,17,0,704.620947050117
12,0.549,0.516896,9.55697408536585,34.0725727081299,12,0,811.796508191974
14,0.761,0.602934,9.55697408536585,33.4056005477905,14,0,912.266280043788
18,0.932,0.810636,9.55697408536585,34.8902454376221,18,0,1069.72623008115
13,0.825,0.58776,9.55697408536585,33.520712852478,13,0,781.571571468109
19,0.798,0.927522,9.55697408536585,37.0927600860596,19,0,1458.29326527495
15,0.683,0.685672,9.55697408536585,35.0418338775635,15,0,1015.91028241549
14,1.088,0.622236,9.55697408536585,32.492283821106,14,0,574.240970183362
13,0.654,0.590269,9.55697408536585,34.3680772781372,13,0,919.496744592535
14,1.116,0.624373,9.55697408536585,32.8119268417358,14,0,797.321028064281
15,1.118,0.604671,9.55697408536585,32.1195735931396,15,0,519.374319998714
18,0.646,0.837434,9.55697408536585,36.4290990829468,18,0,1435.55422597658
14,0.726,0.649158,9.55697408536585,34.8692197799683,14,0,898.750555349986
12,0.514,0.474535,9.55697408536585,33.1941194534302,12,0,726.060671106602
10,0.607,0.403964,9.55697408536585,32.0681276321411,10,0,555.787627248126
15,0.878,0.600208,9.55697408536585,32.8821706771851,15,0,636.788751853678
18,0.611,0.791441,9.55697408536585,35.7882108688354,18,0,1209.3987126553
14,0.602,0.621764,9.55697408536585,34.804723739624,14,0,875.443653871978
13,0.654,0.55048,9.55697408536585,33.0007171630859,13,0,684.530146649037
12,0.634,0.499209,9.55697408536585,33.1437730789185,12,0,692.82166533777
15,0.686,0.65601,9.55697408536585,34.4980888366699,15,0,1015.83966399131
14,0.756,0.639792,9.55697408536585,34.3472709655762,14,0,690.372668268083
14,0.769,0.578206,9.55697408536585,33.3102512359619,14,0,704.374463989794
18,0.781,0.844762,9.55697408536585,35.4084091186523,18,0,1096.6341695874
12,0.591,0.551247,9.55697408536585,34.147611618042,12,0,747.994822175198
23,0.653,1.131802,9.55697408536585,38.4132528305054,23,0,1598.56221873135
15,0.797,0.634225,9.55697408536585,33.3616437911987,15,0,727.46976621136
21,0.639,0.980907,9.625,36.3880290985107,21,0,1485.74738773379
