IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
26,2.428,10.763325,3.39278597525629,356.531850814819,26,0,7021.61554623501
20,2.433,8.868491,3.9197292798084,346.371427536011,20,0,4696.0999161737
24,2.121,9.125658,2.53700068266414,352.840173721313,24,0,6441.68016915557
27,2.405,11.92733,2.7273314506041,362.64137172699,27,0,7990.1499989016
32,2.058,13.210893,3.11923167866732,370.653436660767,32,0,9677.61927532706
24,2.367,9.855309,2.88584110706004,354.878578186035,24,0,7340.42431721286
30,2.735,13.263509,3.83335939406883,365.114220619202,30,0,9061.78393742274
24,2.432,9.589115,2.53700068266414,350.851173400879,24,0,7258.7338111658
26,2.196,9.819802,2.62711282645838,359.508988380432,26,0,8239.26228954306
27,2.364,10.48237,2.77242923556871,356.118837356567,27,0,5912.00789802795
31,1.876,12.233405,2.7829290105565,372.919396400452,31,0,10348.8626084377
27,2.259,10.860348,2.91728084192702,355.664974212646,27,0,8657.43122156554
27,2.219,11.043187,3.07057040593727,360.052011489868,27,0,9698.65094357854
26,2.641,11.090005,2.53700068266414,356.437831878662,26,0,7977.7304652565
24,1.862,9.221481,2.86715365282524,358.566061019897,24,0,8050.04469915379
31,2.82,13.79007,2.65276040395411,367.211196899414,31,0,9371.43367950808
33,2.275,13.713849,2.95703935425311,375.10790348053,33,0,12490.653086785
26,2.391,11.548852,3.29027909140835,361.575370788574,26,0,7742.45399805741
21,2.356,9.100925,3.68111861575543,349.763672828674,21,0,5019.10332852313
26,2.242,10.262956,2.84777495347205,356.372755050659,26,0,6538.38273922871
24,2.362,9.636722,2.53700068266414,353.701276779175,24,0,5656.987532991
23,2.278,8.856982,2.67260390605931,348.943072319031,23,0,4950.7759051814
27,3.042,12.342581,2.62670761380278,355.087368965149,27,0,6589.62275716231
30,1.9,12.559192,3.05904568129119,380.193627357483,30,0,9356.5946922938
27,2.271,11.545441,3.01180265285575,360.701905250549,27,0,10354.6921969119
29,1.657,11.576101,3.37203670368562,379.723046302795,29,0,10477.9354949282
24,2.047,9.376781,2.72848749847449,356.875741004944,24,0,7799.1897341752
22,2.607,10.22587,3.1058358249939,352.526652336121,22,0,10876.6207506885
20,2.084,7.998808,3.31487788320722,346.596439361572,20,0,6236.22656098297
21,2.045,7.613869,2.59460046985599,347.125367164612,21,0,5782.08712126377
21,2.409,7.692787,2.87467392299243,341.636082649231,21,0,3599.75083072126
24,2.467,9.454702,3.46919239687576,353.140539169312,24,0,5929.36258173717
21,1.998,8.305839,2.69672597708689,355.199516296387,21,0,6537.09291308031
23,2.596,9.180503,2.53700068266414,349.384593009949,23,0,6552.07633503593
27,2.591,11.220152,2.59620940245912,358.641271591187,27,0,10487.9408937128
23,2.317,9.010331,2.95795704173786,350.536759376526,23,0,6313.94815559436
27,2.183,10.766069,2.77604039541128,363.55904006958,27,0,6085.28481135424
21,2.116,7.639435,2.53700068266414,346.879891395569,21,0,6015.81973864843
24,2.777,10.735522,3.00511664403832,354.69410610199,24,0,8382.67593492788
21,1.838,8.067777,2.75345574887113,353.339936256409,21,0,6949.35865033082
21,2.241,8.017339,3.14709600774957,345.195792198181,21,0,4547.06170664403
24,2.802,10.975109,4.03073371140469,348.46118927002,24,0,7410.06831561168
27,1.937,11.265111,2.79091408347571,365.124744415283,27,0,9381.11460173267
31,2.303,13.417579,3.03015640255065,374.268712043762,31,0,13083.7783775384
18,2.263,7.52403,3.11535832240054,343.570701599121,18,0,5348.95527184064
