IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
29,2.487,12.108867,2.64507328151696,362.623940467834,29,0,18322.1320713158
33,3.787,17.364481,8.22951149469124,364.16574382782,33,0,7114.71003778254
39,1.882,15.733537,3.46191048709421,392.987547874451,39,0,18360.3281326346
45,2.369,17.788685,3.00130287786795,390.002840042114,45,0,18599.9479137992
27,2.39,10.490415,2.5478699162497,354.656098365784,27,0,7353.76790164364
39,3.402,17.255064,2.53700068266414,372.094401359558,39,0,9283.13085596806
32,2.271,13.372726,2.99162544621064,378.715149879456,32,0,10828.7521845052
30,2.956,13.232457,3.16896557313278,361.541875839233,30,0,7809.41122073225
42,2.987,20.121031,2.63364390102514,391.218105316162,42,0,12702.3135495843
31,2.979,13.757791,2.72709309021845,362.353734970093,31,0,16750.5100998454
33,2.74,14.865005,2.80612147608006,370.371544837952,33,0,12084.4188229697
36,2.467,16.367087,3.09800568632536,387.07018661499,36,0,16112.9700362003
36,2.287,15.096158,2.86821435654137,375.652493476868,36,0,17783.3015481394
48,4.19,26.215419,2.70440118150476,399.758806228638,48,0,21830.9871276266
42,2.268,16.68026,2.71158774713205,382.050230026245,42,0,18148.242926718
35,3.057,16.01609,2.74266994142055,370.93231678009,35,0,15997.7177002678
36,1.926,13.012961,3.07471787664755,378.069991111755,36,0,12980.1013196553
51,3.439,31.32762,3.11597805940322,439.179306030273,51,0,16419.3014458581
41,2.823,18.606573,3.02696237338296,392.490485191345,41,0,17767.3157282664
29,2.241,12.257122,2.89421947461557,369.156979560852,29,0,9329.98953845759
37,2.737,15.535055,2.53700068266414,377.757429122925,37,0,11875.052023259
26,2.458,11.771599,2.53700068266414,364.988865852356,26,0,7412.81206499511
21,2.368,9.764707,2.838192865969,356.26421546936,21,0,4945.68553359665
38,3.447,19.306431,5.99469219093239,380.881892204285,38,0,10050.999417118
36,2.502,14.671009,2.88094280113498,374.307538986206,36,0,12426.216012448
36,3.024,16.450206,2.79589581553576,373.903498649597,36,0,17213.2064811897
53,3.083,24.048533,2.66849218940688,405.092748641968,53,0,21405.0010928669
41,3.648,19.699468,2.59328948773493,379.877241134644,41,0,17968.3027411351
42,3.967,20.796413,3.05364681855626,376.77064704895,42,0,16519.2196007875
38,2.988,16.545285,2.76158383802172,376.256646156311,38,0,12684.7057148993
33,2.64,14.901549,3.06536223151086,376.636066436768,33,0,15238.107455435
32,2.762,14.867331,2.82142421283866,372.595001220703,32,0,12341.6101316382
38,2.526,15.904252,3.21998661368074,383.783547401428,38,0,18145.2730171614
41,2.69,18.421197,3.24116493394557,392.30731010437,41,0,18968.4322707465
33,3.348,15.069047,2.80425034705272,365.807814598083,33,0,7750.23286608915
27,2.482,11.38327,2.53700068266414,360.681277275085,27,0,7860.98053375665
30,2.241,11.200819,2.74600698681962,361.783973693848,30,0,8507.37802847666
29,1.843,13.36227,2.90431403694777,397.711521148682,29,0,8406.41098787112
32,2.23,14.209412,3.13744241213083,384.037735939026,32,0,9261.27490013648
37,2.592,15.854579,3.07092794651574,376.763031005859,37,0,11659.2201204362
39,3.544,21.653881,4.25085952755065,391.554198265076,39,0,13201.5890276511
32,3.362,16.494279,5.20717331278985,367.586758613586,32,0,7125.01715741857
30,2.539,15.035162,2.96858791493776,382.226360321045,30,0,7490.34932246126
30,2.475,11.002779,2.53700068266414,357.595056533813,30,0,7678.79852942318
35,2.885,15.817511,2.72175381757994,373.08592414856,35,0,10984.5608044248
