IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
13,0.482,0.571555,9.55697408536585,33.9195508956909,13,0,935.372829254885
15,0.521,0.707302,9.55697408536585,34.7391128540039,15,0,1001.04651138085
18,0.521,0.900885,9.9702743902439,36.5683898925781,18,0,1761.95964103884
18,0.723,0.849704,9.55697408536585,35.1605386734009,18,0,976.712508031397
18,0.728,0.931758,9.55697408536585,37.14817237854,18,0,1056.69247372417
14,0.849,0.672363,9.55697408536585,33.1166887283325,14,0,711.943682404035
15,0.575,0.756022,9.55697408536585,35.3222732543945,15,0,1233.34938057514
11,0.457,0.468431,9.55697408536585,33.0011081695557,11,0,669.631979361093
16,1.263,0.72965,9.55697408536585,32.7200489044189,16,0,481.167387018945
18,0.638,0.891695,10.0998475609756,36.3938941955566,18,0,1183.92181547484
20,0.64,0.955046,9.55697408536585,36.2773523330688,20,0,1443.09612893798
12,0.737,0.530582,9.55697408536585,32.5336503982544,12,0,669.190735478463
17,0.629,0.801472,9.55697408536585,35.4748868942261,17,0,874.048656354959
12,0.683,0.571508,9.55697408536585,33.8868074417114,12,0,850.798919437168
21,0.651,1.030108,10.1703506097561,37.4660339355469,21,0,1337.27864536344
13,0.76,0.592541,9.55697408536585,33.4015779495239,13,0,794.188335859138
14,0.697,0.624908,9.55697408536585,34.1160621643066,14,0,821.79086653051
16,0.835,0.760226,9.55697408536585,34.5405616760254,16,0,1112.23498150078
15,0.716,0.706235,9.55697408536585,34.444769859314,15,0,881.693643865032
15,0.937,0.783494,9.55697408536585,34.6145601272583,15,0,880.368827573016
15,0.738,0.695646,9.55697408536585,33.7544107437134,15,0,900.008597165849
18,1.094,0.829725,9.55697408536585,33.885552406311,18,0,583.847584109353
11,0.652,0.534039,9.55697408536585,33.2217607498169,11,0,767.673404388927
15,0.694,0.705475,9.55697408536585,34.2375335693359,15,0,846.19529239536
14,0.665,0.677998,9.55697408536585,34.4386520385742,14,0,1046.16475372596
17,0.812,0.829826,9.55697408536585,35.2820615768433,17,0,831.094087031936
20,0.661,1.031436,9.73742378048781,36.789608001709,20,0,1540.82414042281
14,0.564,0.666076,9.64881859756098,35.2999601364136,14,0,1208.58927545835
19,0.51,0.950905,9.73628048780488,37.3552932739258,19,0,1589.53728456823
20,0.709,1.075856,10.3723323170732,37.8521013259888,20,0,1664.75937269538
13,0.76,0.648828,9.55697408536585,35.1906652450562,13,0,549.93793748161
15,0.649,0.67063,9.55697408536585,34.2085857391357,15,0,718.149438901502
18,0.642,0.863318,9.55697408536585,35.4074249267578,18,0,1018.53062239247
13,0.539,0.628661,9.55697408536585,35.4235877990723,13,0,762.51400310675
18,0.718,0.840193,9.55697408536585,35.1387205123901,18,0,849.725717499297
15,0.665,0.693333,9.55697408536585,34.2172880172729,15,0,831.146412167741
16,0.659,0.753794,9.55697408536585,35.0608406066895,16,0,958.466953275391
17,0.789,0.778698,9.55697408536585,34.9496650695801,17,0,890.822114568103
14,0.71,0.670922,9.55697408536585,34.879843711853,14,0,923.847370016508
15,0.729,0.779405,9.55697408536585,36.2694683074951,15,0,1038.78811469439
14,1.038,0.599931,9.55697408536585,32.344069480896,14,0,415.792441875881
12,0.823,0.530326,9.55697408536585,32.4833698272705,12,0,526.16038956876
15,0.664,0.752506,9.66215701219512,35.2182025909424,15,0,955.746880544836
17,0.656,0.854512,9.55697408536585,36.3951110839844,17,0,1152.03413416002
17,1.309,0.769139,9.55697408536585,32.7001924514771,17,0,559.208253987604
