IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
46,2.855,21.26643,2.53700068266414,407.17667388916,46,0,12805.0001058867
13,1.08,3.021038,2.53700068266414,331.642834663391,13,0,3272.0001396245
21,1.714,7.498733,2.53700068266414,356.172006607056,21,0,11656.5626060428
26,1.514,10.113834,2.54604645929949,391.972752571106,26,0,9469.23666423539
118,9.321,154.875297,2.55061106068465,585.491452217102,118,0,21855.9999451985
66,6.199,67.73615,2.66538158637418,497.844498634338,66,0,20249.3480607009
21,1.56,6.712843,2.53700068266414,349.211373329163,21,0,7653.18767422984
31,25.691,39.181967,3.81050063308518,346.377446174622,30,1,7468.00094725307
15,1.496,4.635292,2.53700068266414,339.19868183136,15,0,5439.00010667302
35,3.268,14.434798,2.53700068266414,362.976707458496,35,0,12860.0005076494
17,1.001,3.917063,2.53700068266414,337.756962776184,17,0,4783.82787694351
26,1.255,9.721731,2.72649718925433,405.727139472961,26,0,16388.3174243028
43,6.456,32.477943,7.93732933396388,370.277454376221,43,0,17770.0004095249
24,2.167,11.114226,2.90207344932268,361.222497940063,24,0,12712.063431749
15,1.024,4.228464,2.53700068266414,345.968016624451,15,0,5435.68010830235
24,3.908,12.27897,3.0351977247071,348.780630111694,24,0,13286.1251083802
25,1.337,8.007293,2.73657983356724,360.17911529541,25,0,14282.7782752807
18,1.533,5.941514,2.53700068266414,345.076546669006,18,0,10898.3754793899
26,3.246,14.311315,2.53700068266414,373.315026283264,26,0,9735.36590732735
119,56.076,770.647232,22.7220970565353,519.210011482239,119,0,21940.0000581628
45,4.678,42.416472,2.80579968955943,460.615872383118,45,0,16547.290368022
21,3.016,8.586672,2.53700068266414,345.846903800964,21,0,7905.34372350825
38,24.23,51.136082,6.58769707636685,342.791262626648,29,9,8332.00000043798
18,1.957,5.459861,2.53700068266414,337.936108589172,18,0,5822.88890009122
24,1.7,14.531061,2.87155140194044,431.459493637085,24,0,15003.972584756
33,1.847,13.784971,3.15464011395533,389.509475708008,33,0,21949.7920055803
25,1.651,9.761451,2.65497715554064,366.796675682068,25,0,17911.2562583293
18,2.739,7.196619,2.53700068266414,341.873747825623,18,0,3368.99149440465
23,2.27,8.777904,2.53700068266414,351.810220718384,23,0,13928.0830814944
16,1.751,5.772386,2.53700068266414,343.526735305786,16,0,13703.2633456522
45,3.355,18.947127,2.56312498093117,381.047946929932,45,0,22020.8017478197
37,3.569,16.47916,2.53700068266414,368.325637817383,37,0,17851.6406924953
21,1.32,6.374367,2.53700068266414,350.437726020813,21,0,9121.64096953523
30,3.433,12.871642,2.53700068266414,354.764362335205,30,0,12273.1142651181
20,1.912,7.231166,2.53700068266414,348.376745223999,20,0,9650.5903069665
54,2.215,23.005882,3.05328927797779,411.229455947876,54,0,37704.977685911
34,3.07,18.743621,2.61548083963876,399.101166725159,34,0,15087.3439162275
46,8.836,31.225027,3.05482670246522,368.046078681946,46,0,22050.9993957005
41,7.059,27.435377,2.53700068266414,368.8497838974,41,0,21933.115509946
27,2.591,12.47503,2.53700068266414,372.330258369446,27,0,10785.1610158663
37,7.832,32.875168,2.81824210169026,382.11058139801,37,0,17800.6563848002
41,3.377,18.139283,2.53700068266414,371.690818786621,41,0,19454.7891103259
23,2.523,8.67529,2.53700068266414,346.214350700378,23,0,9645.68761972508
22,2.057,7.250689,2.53700068266414,345.858439445496,22,0,9213.0561443789
21,2.916,8.831222,2.53700068266414,345.883363723755,21,0,9550.22218848887
