IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
23,2.271,8.530394,2.73276606739688,349.860426902771,23,0,6593.04022994869
21,2.294,8.240053,4.57673392878936,345.553217887878,21,0,7350.46965163941
21,2.217,7.898477,2.64310680833537,344.377597808838,21,0,5675.01654916213
21,2.109,7.730187,2.53700068266414,345.466846466064,21,0,6257.65490002384
26,2.296,10.316522,2.55686802080791,356.010614395142,26,0,9959.67190084201
24,2.397,9.386385,4.0005215325238,350.726003646851,24,0,8044.01426889717
24,1.988,8.506381,2.53700068266414,351.229496002197,24,0,6950.13654844774
39,3.076,16.140687,2.59729394221382,371.725564002991,39,0,11150.3204979733
30,2.909,13.906295,2.88307612658653,365.047686576843,30,0,8792.00619815462
24,2.224,9.018824,2.83534445936051,354.445061683655,24,0,6482.30616556179
17,2.118,6.303339,3.30281684769343,339.741988182068,17,0,3629.94338118233
17,2.123,6.58749,3.73808674792531,341.940063476562,17,0,3529.45022631603
18,1.868,6.494865,2.53700068266414,345.797473907471,18,0,5379.79563336707
18,2.072,6.325598,2.53700068266414,341.34429359436,18,0,4061.01623978928
20,2.323,8.173729,2.74873621323529,347.894446372986,20,0,4236.58058227988
26,1.543,9.386002,2.78466904137174,365.870200157166,26,0,8906.61985855757
23,2.276,9.199125,2.56462665136075,355.677872657776,23,0,5372.47201505214
20,2.193,7.418339,2.99154202007567,345.53480052948,20,0,5336.05343355702
21,1.971,7.904491,2.76442032661094,353.708309173584,21,0,6189.82124922158
21,2.327,8.321328,2.69530773279229,347.405103683472,21,0,6912.02734337528
27,2.796,11.17408,2.99714348913839,355.565319061279,27,0,8124.09386521446
21,2.132,8.068016,2.63112919895655,347.260237693787,21,0,6149.30866414301
30,2.574,13.56231,2.74693659232365,372.120969772339,30,0,10556.994580415
26,2.654,12.62254,2.90895014644862,364.243499755859,26,0,7876.81888511899
21,2.561,8.460857,2.93105807221748,346.683983802795,21,0,4400.32110893966
27,2.412,10.333391,2.73597201458384,356.004934310913,27,0,6915.95801067372
24,3.091,10.931637,5.20856772104589,349.671591758728,24,0,6167.28626230241
17,2.071,6.292451,2.53700068266414,339.011182785034,17,0,4083.66449541187
33,2.498,14.192261,2.53700068266414,377.995723724365,33,0,10384.3103492735
39,3.483,16.354953,2.64302338220039,364.658680915833,39,0,6967.02443873866
21,2.15,7.65126,2.53700068266414,346.225064277649,21,0,5538.46132349879
17,2.023,5.930135,2.53700068266414,339.257082939148,17,0,4280.31956366122
21,2.318,8.156756,4.1778854954845,345.784362792969,21,0,4997.84932190986
24,1.474,8.235682,2.57059757902123,362.509508132935,24,0,8766.09321615631
24,2.437,10.600752,3.03183684326947,360.183387756348,24,0,6778.00535930213
21,1.687,6.794941,2.53700068266414,348.24836063385,21,0,5272.65215009177
21,2.128,7.425533,2.59158521097754,343.579345703125,21,0,5457.05896269065
23,2.324,9.25616,3.68049887875275,352.27908039093,23,0,7345.8132928375
24,2.402,9.698868,2.63198729634489,355.461141586304,24,0,5370.96976482613
24,2.448,9.414797,2.92843610797535,349.26481628418,24,0,5555.10973363085
24,1.82,8.993432,2.53700068266414,358.00749206543,24,0,7926.18184958813
27,2.232,10.18356,2.82875379469734,358.624274253845,27,0,5815.71839562476
30,1.719,11.395916,2.91564807328533,375.426439285278,30,0,11548.0868162833
23,2.532,9.400013,2.81880224859653,348.495698928833,23,0,5649.27718787325
33,2.436,14.671439,2.80914865297779,381.066698074341,33,0,11515.566464268
