IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
23,5.482,293.621968,0.172315702568301,66743.2834386826,23,0,21390.4769142141
21,4.411,269.9094,0.165522879057703,66747.6284828186,21,0,22708.148884249
24,4.823,318.237114,0.220049959329391,66749.6494846344,24,0,21442.6046421802
24,5.173,306.724728,0.207300534088211,66748.342171669,24,0,22944.6492573387
24,4.415,331.040052,0.198028614278122,66739.330701828,24,0,20255.2768373445
21,5.374,285.606315,0.165522879057703,66743.3417577744,21,0,19803.7961240775
23,5.277,284.887364,0.165522879057703,66743.3924779892,23,0,19830.4682598557
23,5.446,290.091875,0.165522879057703,66743.3687963486,23,0,19704.3958658422
23,4.467,290.096559,0.177812796752097,66743.2941579819,23,0,19629.608004317
23,5.122,307.735017,0.170662723353077,66734.7098312378,23,0,19821.056226563
24,5.431,345.177884,0.219843348568843,66748.7808141708,24,0,21403.0173551083
24,4.72,304.035429,0.181257426997941,66744.9829206467,24,0,20742.5645016494
24,4.625,349.59126,0.190408788940312,66739.412571907,24,0,19871.4103167009
24,5.879,350.567419,0.244859315664481,66793.5730323792,24,0,22585.4619997016
27,5.44,356.399062,0.189335642312501,66756.8035640717,27,0,22093.2204122644
24,5.455,303.892997,0.191719000112174,66742.6862096786,24,0,19098.202297423
27,5.768,397.648399,0.262139043876813,66807.36810112,27,0,23173.1665993312
24,5.437,341.909308,0.305293219234698,66833.5543174744,24,0,24423.3788044079
24,4.837,315.816641,0.319990103395792,66847.2501354218,24,0,24283.6127128184
25,5.342,345.117922,0.200104034967247,66757.7277603149,25,0,22319.3838264867
24,4.88,332.037885,0.259644953512663,66821.3354177475,24,0,22618.5578989993
24,4.831,359.568852,0.380708894194549,66878.1874904633,24,0,25130.5033404138
24,4.496,315.607839,0.19762302948561,66754.466635704,24,0,22781.2138404119
30,5.458,411.70666,0.348512213654715,66902.0270757675,30,0,25739.3848403256
24,5.214,369.880771,0.212125456460306,66753.7872905731,24,0,21005.9175636188
22,5.019,286.59334,0.165522879057703,66733.1094837189,22,0,19410.3223854136
24,5.155,314.474051,0.236762660444315,66768.5867328644,24,0,25554.2591894237
21,4.12,271.031371,0.165522879057703,66743.0419378281,21,0,20222.0465100951
25,4.915,297.233279,0.189844928291342,66763.534034729,25,0,21820.9053834714
23,6.191,344.267051,0.238826393213471,66810.4420890808,23,0,22370.4900540077
23,5.236,322.67276,0.188043777915409,66742.9578466415,23,0,19277.6410840141
26,5.104,342.033622,0.259530588845566,66830.7041778564,26,0,24918.0499613303
21,5.279,298.548867,0.185723050603214,66749.7934494019,21,0,21993.1991620463
24,5.035,319.670206,0.199527694786199,66746.6981048584,24,0,20768.0060174618
27,5.147,373.374466,0.254554235733488,66793.9041481018,27,0,22723.9800564776
24,4.805,302.352222,0.208681105606971,66761.1426334381,24,0,23055.8455061773
24,5.327,319.55676,0.211326906103613,66759.6091375351,24,0,21277.8379054744
21,4.857,291.899764,0.165522879057703,66734.3474330902,21,0,19737.6091068472
22,5.117,315.618739,0.181476656986821,66750.8691606522,22,0,20782.9336122099
24,4.781,294.422556,0.192849189377279,66756.5316333771,24,0,23988.4727074512
26,5.119,290.67394,0.214096663743501,66747.4565763474,26,0,21358.10362978
24,5.33,338.518285,0.246291295404933,66802.8848905563,24,0,22738.7297075492
23,5.297,323.857941,0.171307933787641,66743.8302145004,23,0,21612.7385733676
21,5.249,293.033594,0.165522879057703,66739.0637788773,21,0,20563.5413213017
23,5.639,345.906784,0.219110502017229,66746.4684247971,23,0,21215.915241191
