IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
11,0.906,0.428575,9.55697408536585,31.0253744125366,11,0,251.378504393373
12,1.012,0.477607,9.55697408536585,31.0446310043335,12,0,267.562987563139
13,1.283,0.550336,9.55697408536585,31.3494024276733,13,0,332.892700496082
11,1.118,0.481103,9.55697408536585,31.1372499465942,11,0,276.480722311998
10,1.167,0.439964,9.55697408536585,31.3500890731812,10,0,233.75831700083
12,1.053,0.49506,9.55697408536585,31.0370779037476,12,0,253.723580757431
11,1.159,0.476104,9.55697408536585,31.1117849349976,11,0,250.692639687606
12,1.293,0.537292,9.55697408536585,31.1279735565186,12,0,319.099183798331
11,0.854,0.434599,9.55697408536585,31.1600036621094,11,0,268.181654631146
12,1.294,0.508374,9.55697408536585,31.049635887146,12,0,279.47470106019
14,1.19,0.563277,9.55697408536585,31.1241960525513,14,0,322.740900065601
13,1.436,0.558556,9.55697408536585,31.0511159896851,13,0,279.333510603276
12,1.335,0.503859,9.55697408536585,31.0537395477295,12,0,267.607027042736
12,1.239,0.499588,9.55697408536585,31.1238613128662,12,0,264.750052302059
10,1.111,0.432354,9.55697408536585,31.0320882797241,10,0,244.851668518083
10,1.24,0.452781,9.55697408536585,31.1292085647583,10,0,280.862853197141
12,1.434,0.524783,9.55697408536585,31.0612230300903,12,0,278.781736641965
11,0.841,0.438704,9.55697408536585,31.0715322494507,11,0,329.271700363376
11,1.099,0.459513,9.55697408536585,31.0474472045898,11,0,281.287661610211
11,1.615,0.49529,9.55697408536585,31.0288162231445,11,0,237.359353022117
11,1.232,0.479157,9.55697408536585,31.0840711593628,11,0,273.806401199449
11,0.896,0.443033,9.55697408536585,31.1092281341553,11,0,291.361189442087
12,1.178,0.504039,9.55697408536585,31.0887832641602,12,0,280.853902203524
10,0.991,0.414916,9.55697408536585,31.0408163070679,10,0,252.25168961881
11,1.279,0.484398,9.55697408536585,31.0426254272461,11,0,259.044968139691
13,1.178,0.517598,9.55697408536585,31.0496101379395,13,0,300.619530592195
12,0.963,0.481233,9.55697408536585,31.2228145599365,12,0,362.027612214243
12,1.026,0.477829,9.55697408536585,31.1891021728516,12,0,320.286273830384
11,0.927,0.43597,9.55697408536585,31.0479726791382,11,0,274.11451741307
13,1.167,0.500523,9.55697408536585,31.2707252502441,13,0,370.22417804335
12,1.079,0.435339,9.55697408536585,31.3502111434937,12,0,260.575235143159
12,1.011,0.459664,9.55697408536585,31.0625953674316,12,0,267.906433494189
12,1.2,0.465682,9.55697408536585,31.059027671814,12,0,287.89170289121
12,1.186,0.484049,9.55697408536585,31.063437461853,12,0,257.9073333655
12,1.294,0.498201,9.55697408536585,31.1147813796997,12,0,292.618150720368
12,1.196,0.483672,9.55697408536585,31.09778881073,12,0,272.087242246409
12,1.159,0.472892,9.55697408536585,31.0343236923218,12,0,258.759755340302
13,1.324,0.511879,9.55697408536585,31.0997123718262,13,0,292.732972897882
11,1.252,0.463794,9.55697408536585,31.0581150054932,11,0,252.794746521541
10,0.986,0.404126,9.55697408536585,31.0697927474976,10,0,268.267438855494
12,1.172,0.489963,9.55697408536585,31.1447725296021,12,0,313.167718649329
12,1.022,0.457392,9.55697408536585,31.0887012481689,12,0,271.039165002345
11,1.012,0.427106,9.55697408536585,31.1160449981689,11,0,307.80958845478
12,1.236,0.478916,9.55697408536585,31.1251611709595,12,0,291.249079073514
13,1.316,0.514087,9.55697408536585,31.1002416610718,13,0,314.070668136425
