IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
33,1.959,13.262785,3.38874576671955,375.452080726624,33,0,3847.91092578484
43,2.61,18.57826,3.39930513180376,386.126732826233,43,0,4055.21698561606
51,3.046,22.092914,2.56571119111545,389.77370929718,51,0,5075.2655280181
40,2.705,18.058977,2.93482416631072,388.85267162323,40,0,4105.386977624
39,2.576,18.04013,3.26293915517452,391.927428245544,39,0,4269.92189228996
30,2.685,13.873861,2.9116078647486,365.583558082581,30,0,2543.15756554367
33,2.857,14.529622,2.67691822903954,373.571495056152,33,0,2383.13082807983
45,3.495,21.249022,3.01516353429339,382.576595306396,45,0,3994.06354208989
38,2.63,17.54492,3.13664390483891,386.522029876709,38,0,3742.02744173087
36,2.433,15.750042,3.09019938369539,390.142695426941,36,0,4769.45876348356
39,2.406,16.8175,2.53700068266414,389.552927017212,39,0,6960.27834248564
45,3.644,23.521811,2.53700068266414,395.299887657166,45,0,5609.75674390538
38,2.662,17.033555,2.92267970466195,387.689921379089,38,0,5570.98923661326
35,3.27,17.391437,2.73351690261167,375.289133071899,35,0,3237.04077945404
45,3.08,23.038068,2.87463816893459,418.538880348206,45,0,4906.02978667996
35,2.695,15.316098,2.61831732822797,375.130313873291,35,0,4042.98300566755
48,3.23,21.96654,2.89154983829631,396.58148765564,48,0,5167.35656804269
36,2.939,18.192659,2.53700068266414,393.326694488525,36,0,4207.82953430067
34,3.492,16.055796,2.53700068266414,371.621195793152,34,0,2780.8503554851
30,2.666,11.518924,2.53700068266414,358.240070343018,30,0,1627.54778345925
30,2.874,13.596914,2.77486051150232,363.220139503479,30,0,2218.68393716451
32,3.647,16.014734,3.35734178591042,365.32851600647,32,0,2694.7589821963
33,2.418,12.847228,3.01363802782524,363.153307914734,33,0,3077.57008831904
32,2.536,11.999746,2.69444963540395,366.617939949036,32,0,2142.3433224543
32,3.144,14.199519,2.73140741319868,361.996547698975,32,0,2861.43252111558
32,3.045,15.400217,3.07524226949597,370.705009460449,32,0,3238.98558756877
41,2.711,17.436707,3.22918732456676,381.870935440063,41,0,4434.25434290538
38,3.255,17.850124,2.73214633039419,380.431889533997,38,0,3231.77087967783
45,2.915,23.288734,3.09622990145228,404.288707733154,45,0,5196.93994385251
39,3.025,18.970959,3.49066866762265,391.834403038025,39,0,4953.61700017996
27,3.077,12.591273,3.14828780967781,356.834032058716,27,0,2052.15893178245
33,3.221,15.803836,2.94843454433122,370.430863380432,33,0,3104.17534552388
35,3.277,16.886464,2.77543257642787,371.089050292969,35,0,2370.2741410968
36,2,13.992847,3.23650498840615,375.352705001831,36,0,4241.67328148634
32,2.197,13.539621,3.02275531257628,378.786696434021,32,0,3190.47088139641
30,2.771,14.693336,3.12404655845741,374.598944664001,30,0,2510.13949189141
29,2.856,12.356903,2.57374393611179,359.188189506531,29,0,2255.96970270377
34,2.426,13.460252,2.81802757734318,371.304614067078,34,0,3387.30401281882
30,2.867,12.847175,3.38374019862094,360.991805076599,30,0,2302.41124972365
33,3.917,17.688246,3.64535263988894,370.00164604187,33,0,2691.19360103377
33,3.389,13.747494,3.0702128653588,357.365267753601,33,0,2658.31423688148
31,3.183,15.239258,2.96544155784721,369.322750091553,31,0,2883.61602340456
41,2.625,17.943085,3.30342466667684,385.05292224884,41,0,3898.89537504025
42,2.522,17.945462,3.08344186676227,387.701245307922,42,0,2969.94870509788
45,3.661,20.912787,3.10620528359165,388.519793510437,45,0,4327.90835453785
