IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
23,1.493,1.068369,9.55697408536585,33.9440412521362,23,0,266.005346929351
23,0.88,1.202252,9.55697408536585,36.9880075454712,23,0,655.02318766188
20,0.874,1.052027,9.55697408536585,36.4857454299927,20,0,537.95091564366
24,0.85,1.272665,9.66349085365854,38.3867883682251,24,0,697.422677123544
22,0.832,1.239305,10.4838033536585,38.4309463500977,22,0,741.30516883574
21,0.866,1.08357,11.2330411585366,38.2741861343384,21,0,601.481181586326
18,0.784,0.974513,9.59127286585366,37.3715620040894,18,0,634.806623445435
20,1.013,0.975195,9.55697408536585,36.139087677002,20,0,566.901417920387
21,1.002,1.057082,9.55697408536585,37.2437963485718,21,0,478.237307168721
22,1.256,1.16415,9.55697408536585,36.5166606903076,22,0,653.242406528641
19,0.916,0.987539,9.55697408536585,36.2754154205322,19,0,783.926921169453
27,1.522,1.461339,9.55697408536585,37.1199817657471,27,0,625.067952806667
22,0.933,1.22572,12.7233231707317,37.4868602752686,22,0,887.052781676283
21,1.129,1.329751,9.55697408536585,40.3288106918335,21,0,748.357287037873
21,0.835,1.253261,12.8408917682927,40.0544357299805,21,0,889.476249900116
21,1.348,1.17381,9.55697408536585,37.2944669723511,21,0,557.339104760823
20,0.897,0.973843,9.55697408536585,36.4461898803711,20,0,508.511057621621
19,0.954,0.833213,9.55697408536585,34.5944204330444,19,0,263.711994236482
25,1.522,1.329246,9.55697408536585,37.6922454833984,25,0,393.743496313319
21,0.931,0.988143,10.9495045731707,35.880500793457,21,0,281.960359518136
23,1.233,1.17692,9.55697408536585,36.6207523345947,23,0,481.649273814018
26,0.862,1.351363,9.55697408536585,39.156418800354,26,0,450.866150383848
21,0.885,0.968324,9.55697408536585,35.21018409729,21,0,438.40671793341
18,0.82,0.946722,9.55697408536585,37.4464750289917,18,0,491.687487580611
24,1.175,1.170942,9.55697408536585,36.6828966140747,24,0,516.484494102522
24,1.134,1.258217,9.55697408536585,37.0056104660034,24,0,644.347101023719
19,1.113,0.99221,9.55697408536585,35.8666677474976,19,0,550.02511995952
21,1.226,1.215035,9.55697408536585,37.7965250015259,21,0,676.031654914726
18,0.76,0.8107,9.55697408536585,35.070182800293,18,0,514.204761336945
15,0.702,0.717664,9.55697408536585,35.168231010437,15,0,561.136360346996
15,0.944,0.619319,9.55697408536585,32.8160610198975,15,0,186.718880970811
19,1.221,1.00234,9.55697408536585,35.7612314224243,19,0,491.46868660743
23,1.028,1.270951,9.55697408536585,38.3127584457397,23,0,505.671202496415
18,1.206,0.836394,9.55697408536585,34.0571298599243,18,0,408.02676880508
19,1.097,0.898911,9.55697408536585,34.258373260498,19,0,409.205895348735
21,1.012,1.066893,9.55697408536585,36.2069969177246,21,0,571.47677156034
17,1.107,0.92269,9.55697408536585,36.1368703842163,17,0,1062.27310359257
18,1.199,0.871205,9.55697408536585,34.2701559066772,18,0,499.613415341878
24,1.067,1.162992,9.55697408536585,36.2728090286255,24,0,1075.26435896836
15,1.234,0.644642,9.55697408536585,32.1815128326416,15,0,161.476255056133
20,0.827,0.994737,9.55697408536585,36.1488389968872,20,0,738.290800762865
21,0.813,1.14624,9.55697408536585,37.7231283187866,21,0,723.731043075963
22,0.725,1.127741,9.55697408536585,37.6600723266602,22,0,783.911323873705
24,0.972,1.332084,9.55697408536585,38.7325019836426,24,0,1530.63818362099
18,1.148,0.86286,9.55697408536585,34.4186153411865,18,0,251.576031911174
