IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
47,2.367,2.393437,9.55697408536585,37.6284446716309,47,0,293.16838900816
38,1.63,2.127725,9.55697408536585,40.4075555801392,38,0,473.682407491484
48,3.981,3.305023,9.55697408536585,40.2649374008179,48,0,282.601249377413
46,1.245,3.350357,13.7825838414634,45.9986324310303,46,0,1171.18543017427
39,1.844,2.573336,10.069931402439,42.1059131622314,39,0,947.270469277269
36,1.45,2.582251,12.7681021341463,44.499568939209,36,0,556.978538594524
34,2.085,2.143959,9.55697408536585,40.5585508346558,34,0,437.645599564293
32,2.155,1.961206,9.58689024390244,39.585883140564,32,0,359.845315654039
36,1.339,2.285911,10.9260670731707,42.6411695480347,36,0,986.74842227197
30,0.763,1.579116,10.4712271341463,38.8360357284546,30,0,864.982996563357
29,1.367,1.579079,9.55697408536585,37.9652414321899,29,0,561.167969379116
36,0.945,2.498436,13.1733993902439,46.2255792617798,36,0,2480.98864533699
31,0.992,1.940928,11.8900533536585,42.8190479278564,31,0,2017.25311493107
30,1.145,1.674226,9.80544969512195,39.7175216674805,30,0,901.82075893638
27,1.531,1.509495,9.55697408536585,38.5478658676147,27,0,726.408495458374
26,0.969,1.504332,10.1568216463415,40.5222330093384,26,0,861.849317289425
24,0.662,1.381185,12.5826981707317,40.5756931304932,24,0,2085.79939771256
23,0.687,1.133549,9.55697408536585,37.9096164703369,23,0,916.769797485792
30,0.702,1.993447,11.5133384146341,48.2148237228394,30,0,2276.70008735607
21,0.624,1.205667,11.1057545731707,40.7427005767822,21,0,1732.48858366032
18,1.399,0.964973,9.55697408536585,34.9920272827148,18,0,954.637619611374
18,1.424,1.035394,10.3540396341463,35.4905109405518,18,0,850.989903593206
27,0.88,1.580047,9.70655487804878,41.439679145813,27,0,1703.87108178736
23,0.941,1.355012,11.3279344512195,39.7302837371826,23,0,1761.45868541558
51,1.145,3.350999,14.0520198170732,45.8107099533081,51,0,3772.02252191978
24,0.768,1.329971,9.55697408536585,40.6343650817871,24,0,2748.62810307887
21,0.645,1.041309,9.55697408536585,37.3238067626953,21,0,1180.53123797863
18,1.134,0.914791,9.55697408536585,35.3143892288208,18,0,668.945643112251
24,0.778,1.259504,9.55697408536585,39.0068664550781,24,0,1291.72153733067
29,0.648,1.602615,11.6290015243902,41.6921310424805,29,0,2984.57411169544
23,0.695,1.288613,11.6886432926829,39.6962089538574,23,0,1975.4365955553
30,0.975,1.84693,9.55697408536585,43.1349859237671,30,0,4201.19179604486
33,0.995,2.018563,12.1951219512195,43.6758451461792,33,0,3960.78951100422
30,0.924,1.933576,9.76543445121951,44.6811265945435,30,0,4412.13788166077
21,0.556,1.292898,11.5783155487805,44.1686277389526,21,0,1906.11164630644
24,0.707,1.482043,11.5994664634146,43.3876991271973,24,0,3257.87526809928
24,0.681,1.39551,12.3147865853659,40.9917316436768,24,0,3001.02413808886
19,0.837,1.056439,10.3014481707317,37.6439619064331,19,0,3643.60662482503
17,1.188,0.824903,9.55697408536585,34.0612525939941,17,0,554.623192989085
15,0.523,0.687826,9.55697408536585,34.7043676376343,15,0,983.896540309307
27,0.681,1.741616,11.3144054878049,42.980694770813,27,0,2958.04202248699
27,0.626,1.649351,13.133574695122,42.5044279098511,27,0,3688.3246448122
24,0.672,1.303191,9.72122713414634,38.7356481552124,24,0,2005.57451566197
25,0.579,1.505728,13.2686737804878,42.5866003036499,25,0,3422.32515921549
20,0.634,1.061618,9.55697408536585,37.7390851974487,20,0,3860.73491287427
