IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
59,6.864,147.902976,1.0952199098356,4794.46757793427,59,0,72533.9632404646
54,7.053,147.697282,0.839451128366265,4826.32530879974,54,0,90623.7884427715
48,6.62,136.426926,2.48584699587084,4763.63556671143,48,0,58376.544113294
86,11.068,308.361205,4.22018191419362,4925.42007350922,86,0,69161.098063993
53,5.699,135.558057,0.82278668680386,4836.00869750977,53,0,106958.701575356
54,7.252,188.401239,3.91371055605356,4868.3981924057,54,0,80241.3320142615
45,6.755,137.989812,2.23578426581096,4758.79976940155,45,0,64196.4691736165
84,10.773,289.965596,1.77237675107759,4880.5745973587,84,0,108827.023078434
62,8.621,230.74388,2.53360006770674,4892.07871818542,62,0,91467.9633351453
69,9.065,252.925031,2.90052919734132,4926.25751876831,69,0,66807.3428946072
29,4.46,85.877412,2.89452365087161,4710.31382465363,29,0,37428.7806041632
32,4.642,81.665816,1.73753996247521,4684.27153396606,32,0,37085.8842103736
42,6.19,118.902309,2.21573895712542,4702.28418254852,42,0,53961.0674883387
35,5.22,111.479842,1.71860770259574,4809.44539260864,35,0,43614.960607617
101,12.556,383.861147,2.89623866984857,4884.36236476898,101,0,47506.7874637765
44,5.765,127.425498,0.678853979916845,4852.38709640503,44,0,90467.6791397479
45,6.83,129.469608,1.94297569351732,4752.89022350311,45,0,54892.3562074026
39,5.986,107.1178,1.90373141044591,4702.44386768341,39,0,56344.4032560225
33,5.361,100.064609,2.14782584466547,4712.66435050964,33,0,54892.5878193448
42,5.592,119.626357,2.24190677925694,4733.93600463867,42,0,81070.8850292356
48,7.075,160.791209,2.61605731590441,4768.69793796539,48,0,78194.6401962596
39,6.091,105.976554,1.29255884407423,4737.91264724731,39,0,66677.5476441629
42,6.034,121.217821,1.12837967510299,4784.19554233551,42,0,99489.4618660902
47,7.156,146.044624,1.79735627813168,4825.67381191254,47,0,82497.96784042
32,4.876,86.717078,2.31922344059925,4680.17504692078,32,0,42903.0828620961
41,6.471,122.719705,1.34973111005684,4750.00775527954,41,0,70941.5156809511
35,5.115,88.60854,2.1234646780592,4708.65116691589,35,0,63096.3709490267
39,5.693,110.458746,2.35303807193126,4681.50572395325,39,0,42180.7728857103
44,7.018,128.10942,0.986281189206973,4772.34349155426,44,0,95681.1804100782
126,16.067,477.937208,1.77123539179318,5140.13177776337,126,0,68783.4663514519
35,5.352,105.799535,2.09910351145293,4706.66165828705,35,0,54772.5555661206
45,6.64,124.058307,2.26991925255569,4698.96800613403,45,0,42820.6878982377
41,5.798,104.371951,2.05688439311871,4717.70740127563,41,0,51397.9364042617
48,6.028,124.33326,1.20218956219484,4771.55519199371,48,0,78618.7512620885
62,9.045,192.374401,2.71220938548978,4862.04057884216,62,0,68811.431972511
33,5.334,97.770608,2.26208917025862,4701.41487121582,33,0,53096.1301077321
36,4.716,90.381743,1.3111141275843,4718.61721897125,36,0,64658.3997380469
47,4.436,132.237393,0.714422370880378,4961.30411243439,47,0,99306.1875416959
60,8.27,193.395056,1.92672324391593,4823.73781204224,60,0,57540.0458936722
56,8.153,196.155896,2.60700019787534,4810.70428562164,56,0,56031.5771620979
45,6.391,155.011189,2.78705260504081,4776.64857387543,45,0,77853.4471092416
41,5.886,111.863538,1.4446866894263,4749.33977603912,41,0,62000.6022704597
43,6.09,129.567675,1.16380502364968,4811.03941726685,43,0,111906.524922655
42,6.499,136.819703,3.04892080456591,4762.44307422638,42,0,59956.4988760757
59,6.624,195.760174,0.923322410455447,4971.972864151,59,0,131167.01263103
