IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
24,3.642,58.825013,1.45465719288793,4603.67031383514,24,0,16341.4802046186
32,4.857,103.748302,2.33938273621071,4668.14507770538,32,0,24457.569352068
36,5.226,117.249506,2.12014564698085,4748.23320865631,36,0,30162.6756234578
54,6.428,181.543357,1.52953840808094,4806.21386051178,54,0,28727.8194964384
48,6.852,138.458865,1.83880803350053,4673.44255447388,48,0,22338.6927895708
30,4.588,95.495267,1.52028907680424,4702.63762187958,30,0,25925.3231787065
30,4.572,93.412299,1.95999476107148,4661.23372650146,30,0,22989.7274988061
33,5.225,99.094365,2.13943029781431,4679.2095117569,33,0,19569.1072488506
27,4.461,81.999841,2.3168520655325,4694.65848922729,27,0,32651.0060190711
39,5.598,124.423619,1.92986272696063,4738.46572208405,39,0,30494.5221430957
33,5.039,95.383708,1.31420071473528,4695.63871002197,33,0,37156.2651005198
35,4.994,117.370015,1.27493110123589,4806.94032001495,35,0,36779.6526157646
27,4.562,90.294773,4.72125652035017,4783.62427425385,26,1,24884.9310131103
35,5.516,127.804815,2.97861024159864,4725.05272483826,35,0,34336.5541087414
38,5.77,106.735339,1.82908934429356,4647.10880661011,38,0,23974.2718040695
30,4.604,88.733229,1.75612057641326,4632.462474823,30,0,21084.752967125
36,5.215,113.619631,2.53163397948772,4691.60136032104,36,0,41608.5546055986
36,5.14,93.382605,1.34648807026244,4616.001496315,36,0,15677.8493441407
29,4.657,77.219562,1.49552783843836,4622.15602970123,29,0,14805.0820602874
27,4.247,77.067729,1.64556294343149,4628.76821041107,27,0,17924.1040609195
30,4.722,72.786507,1.3408364047719,4602.05176353455,30,0,15290.584776858
30,4.391,85.7296,2.01495955475664,4651.6791973114,30,0,24643.3331786046
27,4.229,71.964673,1.64814068698505,4612.18746757507,27,0,21440.8166538273
33,5.335,105.805784,2.18813251568699,4666.57620716095,33,0,26299.3028095597
26,4.368,72.168705,1.71073589959376,4622.17493534088,26,0,17271.7147110729
33,5.095,89.692551,1.29042065794744,4650.04830169678,33,0,24477.6459032283
30,4.621,84.553696,1.64079039279448,4624.25493717194,30,0,19144.2817872622
33,4.994,92.337319,1.80177122272658,4649.03528022766,33,0,30779.1811270897
32,4.824,84.190311,1.5035300186432,4641.25518417358,32,0,27247.8643971607
120,14.648,389.841569,2.02606918246491,4708.47047042847,120,0,26754.6045665753
36,5.759,110.988462,1.33225758482415,4682.0488653183,36,0,22010.7127076436
33,5.016,88.588528,1.74244214530249,4617.89485168457,33,0,18612.429125718
27,4.305,79.011501,1.34379261472002,4643.74374961853,27,0,26509.966683989
30,4.88,83.270177,1.64809002612908,4632.93896007538,30,0,25621.2286140983
33,5.273,90.415492,1.25328848556225,4641.39616203308,33,0,27822.931675955
45,6.539,127.75257,1.52259116570034,4651.85242366791,45,0,18218.3094083453
38,5.661,118.233403,1.43501940608789,4696.69271659851,38,0,26326.9915586234
54,7.2,163.755528,1.85341773034597,4681.34094333649,54,0,18344.0507670274
33,4.959,104.085819,1.71501152683476,4674.68538475037,33,0,27008.3335148248
33,5.148,100.241051,1.4669573507114,4671.8198184967,33,0,24119.438748248
24,3.78,63.440765,1.4801783440933,4607.61699676514,24,0,23788.1733902583
36,5.462,124.332675,2.15215511281279,4666.93312931061,36,0,30629.22935985
33,5.211,134.318339,2.13148548357873,4724.93476486206,33,0,24775.8772960417
36,5.407,137.00117,2.73099413287687,4730.0545797348,36,0,37781.6966342074
30,4.875,106.40373,2.46743475477762,4667.72588634491,30,0,28107.8907039345
