IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
300,34.014,3086.038575,1.18400454994088,5443.57848453522,300,0,144439.139491897
105,11.671,835.484931,1.82284688382095,5411.19220161438,105,0,40025.7112143621
243,26.012,2649.626834,0.671903012473299,5426.02720737457,243,0,37182.7393477209
105,14.364,667.552814,3.36060576079493,4926.55277633667,105,0,41351.4234906122
80,10.133,405.879306,2.07266599476465,4575.36909675598,80,0,24701.4013004554
111,15.364,588.35635,3.64399960901739,4835.25841426849,111,0,45685.5040233303
68,8.976,211.108941,1.62217774331515,4552.36112117767,68,0,20868.8925169538
117,14.538,434.299444,2.33227680614892,4645.14897251129,117,0,16183.113145808
207,24.012,1426.362501,0.63863969045621,5239.24523735046,207,0,35458.1252965914
300,35.882,1710.372182,0.791212308323161,5033.52516460419,300,0,1006790.87885486
300,25.211,1670.194465,0.733578879548749,5253.20691871643,300,0,68294.8599308085
300,37.045,1805.923082,1.02963496171231,5098.65756607056,300,0,455812.697203592
300,38.004,1655.91237,1.06299215531546,5008.49649429321,300,0,796858.242219956
180,21.435,743.947165,1.68473049020636,4762.9206495285,180,0,30493.744032363
300,31.528,2128.333052,2.87170764037229,5101.98874378204,300,0,179901.942297434
123,16.566,570.501968,1.52408044586321,4721.26038742065,123,0,17068.7058290043
132,15.072,509.706544,0.90877156960444,4809.1887512207,132,0,43941.0027035773
135,14.837,679.53067,0.684610692182255,5010.34401321411,135,0,33129.3919376922
82,11.915,362.938166,5.36325472755188,4674.70308113098,82,0,28207.9780178977
114,13.771,390.766213,1.30762895869889,4608.66781234741,114,0,34091.552262914
207,22.688,922.911699,1.1840574458346,4869.9301700592,207,0,69824.689122146
171,19.272,730.353329,1.66409066147582,4784.26492118835,171,0,46724.1244119907
141,17.866,693.505166,0.928274509126106,4933.57302188873,141,0,33827.4625241535
195,21.959,1318.554276,0.692465359894721,5313.3742389679,195,0,39106.9889407043
117,14.1,537.638779,3.23127977070301,4684.6957616806,117,0,24403.0188290139
300,31.881,1591.270996,1.10553088404982,5050.91413116455,300,0,605707.390831982
120,14.959,403.636216,0.94923394825679,4581.60320663452,120,0,20153.656938122
138,16.827,553.221811,1.14777756784979,4775.08347034454,138,0,31821.1660037109
201,19.205,797.601676,0.880707690437138,4804.25887203217,201,0,33016.0901322399
261,21.313,1545.074319,0.564309039565533,5450.86797809601,261,0,70734.143245139
99,13.761,341.742656,0.641151127889457,4661.18415355682,99,0,40204.8180220463
111,12.085,473.047979,1.00528944037038,4886.90147590637,111,0,58373.8391370462
123,13.779,495.021029,0.960693731881294,4618.83676815033,123,0,42428.8865328029
111,10.816,374.531454,0.809677445310116,4826.72512149811,111,0,32966.7108761581
300,36.545,3995.066153,0.606459616741684,5948.26466846466,300,0,656900.37003692
147,11.248,483.787498,1.66614168112984,4808.76528739929,147,0,60673.3154398483
93,10.82,335.262009,2.20685468201671,4667.91756057739,93,0,35124.691740665
111,12.606,441.311023,0.7429891335444,4803.73899173737,111,0,23805.2239941345
195,25.79,1335.480521,1.21996928760108,5079.99582290649,195,0,29229.3699056744
117,15.581,479.416957,1.80498297199229,4648.55359649658,117,0,24530.8662654352
159,15.008,603.327176,0.530997291730241,4773.63322162628,159,0,21710.1015549608
300,36.069,3746.264114,1.49222296259918,6034.57277297974,300,0,576243.267415745
75,10.454,262.841158,2.1450000119202,4584.45230674744,75,0,13982.9306358468
300,35.545,3757.447301,1.47423984875648,6054.21273803711,300,0,328444.911958359
183,18.464,1104.790531,0.516703480222002,5276.48100376129,183,0,30809.1106521262
