IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
43,5.917,210.640338,0.767606584480851,5066.58746814728,43,0,70091.7763996403
41,5.61,146.302301,1.16780127117028,4822.63126468658,41,0,117704.771657127
50,6.613,162.593802,0.718293456286237,4833.91934394836,50,0,93815.1112568199
48,7.235,228.419007,2.40219996257057,4922.76039218903,48,0,90145.1267236867
53,6.601,235.991063,0.750935437805157,5105.64725017548,53,0,125631.311563164
35,5.317,110.86306,1.86477470223337,4660.37263011932,35,0,34050.778778123
45,5.823,147.752505,1.09336035841662,4803.19841766357,45,0,73257.5525974007
60,7.348,228.84199,1.05575510303822,4892.66504955292,60,0,82099.2808525399
43,5.71,167.472886,0.723705972736115,4898.18993282318,43,0,83616.909427805
42,6.307,182.13679,2.32860091404104,4813.72084522247,42,0,52384.5294782543
36,5.308,139.59275,2.48373861024756,4726.72665786743,36,0,48691.1271454784
39,5.785,122.465917,2.45207632028151,4696.49465751648,39,0,37531.4325274074
48,7.341,185.455801,2.37910382733827,4846.18085861206,48,0,77618.2748308061
41,6.065,131.144758,1.52101918914022,4766.30399417877,41,0,57860.8087702142
48,7.511,176.691102,1.16481898578158,4809.14723396301,48,0,72892.3551731077
49,6.176,172.14077,1.24224739901205,4877.38437175751,49,0,81201.7583171912
39,5.854,130.412435,1.86862045721124,4701.74652385712,39,0,31755.1349888955
39,6.027,128.472489,1.85878256599024,4747.24083805084,39,0,74351.2607866444
45,6.521,146.996689,1.65089276348413,4760.42963314056,45,0,56948.6163437467
41,6.19,136.619431,1.77694367824039,4750.15892601013,41,0,70386.9475661571
66,7.066,213.370091,2.32331206968073,4923.29545307159,66,0,97385.0707784007
42,6.643,160.339255,1.89411329793828,4783.28754711151,42,0,64266.6390235929
60,8.399,241.385118,1.92898733717005,4871.0183506012,60,0,76909.1678029042
42,6.095,167.731315,3.09131872592119,4826.09936237335,42,0,77427.940201684
57,7.605,203.815612,2.03030904910169,4851.71588802338,57,0,69489.2522378324
39,5.394,107.458288,1.18673874613785,4741.33910083771,39,0,69231.8025820616
45,5.873,217.403884,1.01291687924359,5128.12525177002,45,0,74821.6436850785
39,5.924,133.114139,2.17710334933819,4719.87778568268,39,0,53782.1229724789
38,5.844,122.300155,1.8222970645312,4716.47433376312,38,0,65423.7617100538
36,5.648,128.554049,1.98642035755836,4724.06109905243,36,0,55464.6826962043
49,7.05,193.940658,1.58441082020522,4912.60428619385,49,0,86816.0650158048
48,6.626,137.382619,0.71530893585978,4758.53379154205,48,0,74492.0040403168
47,6.558,157.581186,2.2704169209643,4812.30946922302,47,0,69533.6818255104
45,6.54,160.965321,0.68246654595476,4858.4437122345,45,0,80679.3677463117
36,5.513,116.550008,2.39569600267966,4708.17109489441,36,0,58110.7436939454
60,7.44,194.899979,1.60424827037878,4872.18689632416,60,0,106279.444989943
35,5.007,122.013007,2.40292038974291,4743.81140422821,35,0,53497.9125737841
42,6.23,149.791747,3.21557192530325,4774.48517227173,42,0,52719.9482695963
48,6.746,177.624318,2.21155720147048,4869.00057983398,48,0,98194.5739552341
39,6.152,125.427114,1.34515896780592,4718.4353723526,39,0,56462.9812667757
45,6.737,162.808862,2.6858322148211,4793.50695514679,45,0,69308.5421373964
41,5.663,158.030074,1.49830375534025,4868.17173290253,41,0,67649.3976694067
30,4.69,99.329128,2.17674127322055,4694.4094247818,30,0,36580.2220751649
42,5.273,133.176935,0.794162558170583,4795.4190568924,42,0,74669.819727518
44,6.432,180.857299,2.31510799106462,4806.38065814972,44,0,85776.1851066245
