IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
126,9.796,3608.833252,1.42297496644608,69742.7462978363,126,0,672127.922624781
120,10.02,4661.916466,2.49650915823314,69750.9833478928,120,0,491446.504061224
105,6.452,2715.046587,0.708502523502945,71029.203912735,105,0,695253.429726152
114,8.702,3155.583925,1.59399000375325,69812.4077568054,114,0,526862.568243274
135,10.392,5675.724738,2.10456216601047,68986.6473093033,135,0,416063.063132488
63,5.299,2017.960484,1.76315467103745,68721.9237985611,63,0,302486.550556547
126,12.256,4115.097188,1.71385935519666,69903.4423408508,126,0,672669.097021659
123,9.084,4989.662962,2.2280423862427,72064.1304330826,123,0,780566.529230872
96,8.403,2821.280529,2.54401882998225,70083.3684272766,96,0,552793.464735468
123,9.79,3011.741957,0.513091630774291,69912.6559419632,123,0,893170.465540644
114,10.01,2863.706133,1.09399638694077,69344.7643823624,114,0,718506.989156735
252,20.2,15083.5018,2.916832091867,70486.3487024307,252,0,431180.937832362
107,9.699,3371.076755,2.82227961325163,70058.9963092804,107,0,540972.300038742
111,8.238,2894.253019,0.752472385291419,69802.6003417969,111,0,617122.03012182
141,9.61,4710.299905,2.65268589220414,70258.7603368759,141,0,619956.730570174
84,6.455,2419.805452,2.16874183838602,69528.7619285583,84,0,360649.547579122
126,11.709,3184.840497,1.37480667342196,69060.5093183517,126,0,613538.454720378
165,8.31,7041.88452,0.699748318012392,76017.610909462,165,0,1063552.63544399
126,9.055,3275.262748,1.49860987139481,69740.4877004623,126,0,771241.331808612
92,7.169,1991.69261,1.050554390733,69099.363026619,92,0,645427.328906663
78,6.636,1886.784919,1.45727523975305,69109.9764347076,78,0,503119.323597916
114,8.204,2898.53733,0.769277891284813,69928.6805725098,114,0,807850.479498615
144,10.725,3812.436643,1.1827773613629,71187.5721254349,144,0,1001509.20470469
96,9.062,2602.347527,1.10911729579999,70368.8121042252,96,0,650297.455435484
90,6.773,1791.226214,0.490592431401465,68592.5599775314,90,0,694175.434997192
129,9.602,5039.619202,0.822969541388595,73362.5819988251,129,0,696564.278522392
102,10.207,2568.030342,1.96245549910618,69525.990735054,102,0,559781.807947133
183,12.554,4724.200699,0.584728149523957,69318.5004520416,183,0,1186788.11551782
261,16.595,19891.710834,1.7104817325876,75102.7649278641,261,0,763526.827315509
117,10.938,4346.185572,1.48237334824639,70048.4266805649,117,0,538398.754302656
135,12.496,4675.590408,1.49341549899472,69153.7890863419,135,0,470592.906492821
92,8.29,4511.800714,2.61168569339588,69831.7937479019,92,0,495671.30833441
108,8.279,3013.327601,0.989220470759838,69616.2315616608,108,0,698085.784156699
141,10.354,5092.266977,1.21744885418375,70553.2168703079,141,0,542314.497416089
123,9.609,3583.645693,1.44830073326899,69505.6944570541,123,0,620505.608953318
72,6.148,3868.812345,2.71005122784589,70151.2242679596,72,0,374503.479308677
123,11.557,3644.404007,1.46794198009986,70302.0799455643,123,0,709815.951271675
179,14.284,11961.27955,2.92456125280674,70948.0465555191,179,0,572683.375640111
93,7.16,3690.50951,1.9861401143301,69152.3130912781,93,0,386290.655901476
99,8.888,2825.942181,1.96527019237463,69677.5836715698,99,0,700954.406326856
114,8.166,2543.068484,0.711624781358598,69599.1278934479,114,0,729753.132728528
147,12.339,5174.147814,1.92404154362469,69489.614358902,147,0,488776.946288819
135,10.551,3854.293678,0.689354823539565,70484.996512413,135,0,864829.17402221
141,10.795,3796.836874,0.764649055888754,70220.0453958511,141,0,844227.115801066
135,10.393,3628.612558,0.699172024396763,70179.0211925507,135,0,706317.305540892
