IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
17,1.531,0.62072,6.42778201219512,27.2928590774536,17,0,370.645844505358
28,0.844,0.987946,9.68387957317073,32.5066184997559,28,0,926.599489285534
27,0.886,1.05413,28.7983993902439,34.4340267181396,25,2,797.971899239926
24,1.277,0.894204,7.23799542682927,30.4328355789185,24,0,866.86315851145
23,0.935,0.877709,9.62423780487805,31.2332744598389,23,0,972.38943090989
27,1.649,1.066007,22.265243902439,30.1986217498779,26,1,815.708465010543
26,1.015,1.062788,8.47675304878049,32.0356121063232,26,0,868.970054901179
19,1.055,0.700154,6.4359756097561,27.7771615982056,19,0,707.346225048752
21,1.131,0.786811,6.99904725609756,28.0809106826782,21,0,590.443040168563
28,0.869,1.08138,9.24447408536585,32.8168849945068,28,0,1057.75317321952
23,0.833,1.036479,11.508574695122,33.8299236297607,23,0,1287.31459393126
23,1.073,0.89376,8.4921875,30.3017177581787,23,0,853.157276167377
25,0.828,1.027712,9.45217225609756,31.8727540969849,25,0,1284.22678476755
22,1.29,0.849962,7.89958079268293,29.5374040603638,22,0,996.683489927709
26,1.118,1.059451,8.82069359756098,31.589804649353,26,0,1233.82077113164
19,1.71,0.673248,6.42778201219512,26.9759244918823,19,0,610.456956093543
20,1.09,0.637982,6.42778201219512,27.6378793716431,20,0,587.906055853588
18,1.024,0.573887,19.9420731707317,29.3260869979858,17,1,312.369165258154
24,0.807,0.910956,7.88071646341463,30.6568174362183,24,0,610.281462298205
25,1.105,1.014892,32.7000762195122,35.1402769088745,24,1,421.639077723762
20,1.295,0.742668,6.87061737804878,28.5705490112305,20,0,582.414993122761
23,1.178,0.791347,7.37538109756098,28.4097995758057,23,0,538.061761928283
25,0.683,0.838502,7.22999237804878,30.5306129455566,25,0,707.514829462759
24,0.849,0.859196,9.31802591463415,30.9169578552246,24,0,765.05882115319
23,1.138,0.78889,19.5325838414634,30.3324871063232,22,1,615.389338232702
18,0.847,0.563809,7.42416158536585,28.1967992782593,18,0,759.009489301039
24,0.96,0.868524,23.1160442073171,30.7843704223633,22,2,753.329160059251
20,0.816,0.697805,7.73494664634146,29.5959539413452,20,0,900.114213388451
22,1.495,0.869399,6.83517530487805,29.5848970413208,22,0,776.147594266202
21,0.801,0.764046,7.5499237804878,29.9130783081055,21,0,884.769652630988
18,1.093,0.580558,6.96836890243902,27.3393049240112,18,0,278.937034314255
20,1.227,0.756952,9.02381859756098,30.777214050293,20,0,637.985311490162
20,0.929,0.677682,8.41863567073171,29.1510162353516,20,0,635.360046017629
22,1.098,0.723649,6.42797256097561,28.7681226730347,22,0,583.810723227098
18,0.919,0.582281,21.3003048780488,30.881591796875,17,1,517.12675377457
24,0.904,0.755844,15.4737042682927,29.5054979324341,23,1,718.289340168111
21,0.797,0.669063,7.13243140243902,28.7416038513184,21,0,1414.67758547057
21,1.133,0.700887,6.89653201219512,29.1563816070557,21,0,725.046267267308
19,0.794,0.615236,8.06592987804878,29.1486215591431,19,0,1413.89178710783
17,1.321,0.505804,16.008574695122,27.9265832901001,16,1,240.461191569209
27,1.334,0.888244,18.8321265243902,29.1322298049927,26,1,990.892799896435
25,1.159,0.803823,8.0718368902439,29.3440246582031,25,0,887.323850446984
24,1.054,0.80274,7.30106707317073,29.7018909454346,24,0,1006.14441059189
18,0.755,0.574685,8.34260670731707,28.6568298339844,18,0,1783.07901214411
18,1.19,0.507304,6.42778201219512,26.381986618042,18,0,307.10951559703
