IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
20,0.77,0.794067,8.41901676829268,30.3948707580566,20,0,2278.57950764731
30,0.977,1.400958,10.2789634146341,35.3054075241089,30,0,2706.00458877572
20,0.721,0.845264,9.90872713414634,29.7111902236938,20,0,2233.19229733759
17,0.618,0.604763,8.91196646341463,27.9536180496216,17,0,2009.02510478187
17,0.713,0.610316,8.44131097560976,27.8192453384399,17,0,1636.69166114187
12,0.569,0.388163,6.42778201219512,26.0585384368896,12,0,889.362577333855
18,0.998,0.75068,7.63567073170732,28.9489345550537,18,0,2522.58468493852
18,0.883,0.818998,7.98475609756098,32.9069995880127,18,0,1958.49927760127
18,0.768,0.756611,9.27515243902439,30.3821496963501,18,0,2696.95861696029
21,0.813,0.875716,8.83117378048781,30.5498628616333,21,0,2039.90161540376
25,0.659,1.18202,11.4786585365854,33.4265642166138,25,0,4137.39935854669
26,0.779,1.196424,11.1623475609756,33.7486782073975,26,0,2921.77358867266
18,0.584,0.64425,26.539443597561,32.2063999176025,17,1,1672.79214039689
18,0.637,0.680045,9.79077743902439,29.1973724365234,18,0,2057.8878292749
24,1.088,0.826759,7.38357469512195,27.8912858963013,24,0,1220.99049406967
20,0.657,0.760805,9.90796493902439,29.4589977264404,20,0,2700.09142766093
19,0.737,0.695924,8.05201981707317,28.7536735534668,19,0,2032.29746094236
27,0.797,1.290824,11.8866234756098,32.9806718826294,27,0,2853.91281706949
24,0.691,1.064293,11.5129573170732,32.9106349945068,24,0,2724.02806121381
24,0.911,1.230415,10.5442073170732,31.9810800552368,24,0,2103.90141632494
25,0.624,1.135256,11.4931402439024,32.0358047485352,25,0,2861.23486973661
24,0.778,1.014074,10.9969512195122,30.7489547729492,24,0,1504.9469080762
24,0.987,1.022066,9.45026676829268,29.8892574310303,24,0,1816.74102303412
22,0.686,0.874333,10.2231326219512,30.7090263366699,22,0,1659.34205666786
21,0.924,0.818592,9.4125381097561,29.0158987045288,21,0,1656.42144801639
21,0.782,0.939312,10.7833460365854,31.9759979248047,21,0,2801.16275222995
24,0.708,1.029963,10.6505335365854,31.57923412323,24,0,2707.27999477462
22,0.802,0.92812,9.95998475609756,31.0896263122559,22,0,3441.04343627575
17,0.757,0.648045,8.46341463414634,28.7532634735107,17,0,2045.91718755695
18,0.729,0.701926,8.06135670731707,29.7661619186401,18,0,2363.43803758538
19,0.604,0.720312,9.71875,29.5024948120117,19,0,2027.55067709891
17,0.775,0.583672,8.28067835365854,28.2712926864624,17,0,2052.11148897441
23,0.701,0.956025,11.0078125,30.6066675186157,23,0,3219.26442389094
18,0.707,0.739746,8.86947408536585,29.4606819152832,18,0,2099.81535624999
21,0.903,0.975931,9.46913109756098,31.1396036148071,21,0,2635.16259605762
18,0.766,0.623013,22.7353277439024,30.987642288208,17,1,1529.01522282672
17,0.931,0.613947,8.04458841463415,27.2729845046997,17,0,1287.10640336364
21,0.776,0.884892,10.194550304878,30.3607015609741,21,0,1973.51819168958
18,0.907,0.917151,8.17435213414634,30.0349626541138,18,0,1834.98133719945
19,0.582,0.910343,9.91006097560976,31.0199718475342,19,0,3051.29152281067
18,0.618,0.805152,9.73380335365854,29.891471862793,18,0,2059.24511818333
21,0.808,0.86593,9.07545731707317,31.9989023208618,21,0,2390.17281161034
18,0.671,0.622777,8.30373475609756,28.2618808746338,18,0,1751.75934826618
15,0.733,0.516159,6.42778201219512,27.1038627624512,15,0,1403.72248170183
18,0.74,0.734222,8.94283536585366,28.6141891479492,18,0,1375.67955060407
