IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
27,2.473,7.29281,8.47060110675494,333.926672935486,25,2,574.313585182462
41,3.061,8.770285,6.87765056748841,321.467600822449,33,8,816.445107919999
37,3.604,13.193589,10.3491312240664,358.70711517334,35,2,954.995626576623
47,2.801,13.008918,9.80179618852209,338.41342830658,38,9,1564.41572566217
60,6.09,26.425099,3.52805549411154,350.037803649902,60,0,1722.53229716474
38,4.798,17.219667,2.91856798800952,336.441847801208,38,0,953.862809225489
33,2.208,10.134157,12.7593360995851,363.891309738159,31,2,1222.89948913691
45,6.196,17.310485,1.70328756178301,330.672548294067,45,0,2136.69729444054
47,6.661,23.767336,3.50095391826336,341.094595909119,47,0,1834.355547125
35,2.965,7.185505,5.83224958811325,314.700055122375,32,3,806.046578402653
36,3.155,9.132479,8.32138750533927,335.706093788147,35,1,1985.30106633546
54,5.996,15.395688,1.70328756178301,326.948514938354,54,0,1418.31536677092
39,3.282,12.774611,1.78899003844276,337.063225746155,39,0,2283.40752091181
45,6.122,16.981282,2.17993682496339,325.954025268555,45,0,1787.73736458786
36,4.066,13.189684,8.44492969322065,341.509792327881,35,1,1849.55988499604
50,4.227,17.202638,1.71906701931291,339.189541816711,50,0,2714.14870280295
70,6.668,35.378028,2.34417904869417,355.41508769989,70,0,4067.41620417124
27,2.261,8.809492,9.01316893458628,331.903656959534,24,3,716.270184033315
27,2.343,9.253512,8.86357395655358,338.878925323486,26,1,1021.21500004771
39,4.76,21.002815,2.19000755125702,338.141694068909,39,0,1545.6954130334
33,2.641,14.415985,9.20587138836344,348.486634254456,30,3,832.613923843523
40,5.941,25.784888,2.61519480717598,337.49091053009,40,0,879.338531275827
47,3.058,19.829177,6.25326553728338,334.242693901062,43,4,2018.75806744763
32,3.666,13.206215,1.75592945295338,326.243797302246,32,0,1684.55943684616
35,3.33,13.109114,6.72263289068221,335.141380310059,33,2,969.187093782654
32,5.102,14.828315,1.70328756178301,321.189470291138,32,0,1208.29587089631
48,7.079,31.327148,2.43821222083232,347.384576797485,48,0,2029.07618098396
39,6.84,23.205823,2.80763506452892,332.584834098816,39,0,2277.56206404133
36,4.572,19.386591,1.76660799823041,326.678873062134,36,0,2007.38257615383
36,5.985,20.513936,1.70328756178301,312.339740753174,36,0,2170.49898690253
35,2.622,14.003748,9.52445196180132,337.07137966156,28,7,662.812444459344
48,5.455,35.609977,3.07788806977667,370.635601997375,48,0,1450.58335483734
53,4.987,37.352294,3.49816510175128,375.282343864441,53,0,1432.64873056533
39,4.083,14.379085,6.32111482105809,329.066439628601,38,1,1086.37211470148
33,2.363,11.857302,11.7080833727423,360.345460891724,31,2,807.189771621871
54,3.403,27.265554,2.85264942335855,392.942230224609,54,0,2404.81351943712
48,2.892,20.8844,2.91812702129607,364.009078979492,48,0,2350.56202927595
36,5.224,13.233796,5.2350376418721,324.292346954346,35,1,1582.98055767894
35,5.835,16.080056,1.96543631391872,322.961992263794,35,0,969.40173397812
35,5.802,16.873579,1.70328756178301,319.574778556824,35,0,1229.31844349467
45,5.001,23.723577,1.8130048472968,338.467601776123,45,0,2734.27719773848
59,6.072,34.907678,5.80384894816329,348.373254776001,59,0,4773.48584786923
45,6.025,20.047182,1.90403467857579,329.742298126221,45,0,2704.66394145198
48,5.106,24.491846,2.39906152748963,341.012034416199,48,0,5750.42691714138
30,4.639,13.920209,11.848310787619,362.151955604553,29,1,847.798275169112
