IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
14,2.874,2.173524,1.70328756178301,293.918884277344,14,0,1504.74976307526
12,2.198,1.851996,1.70328756178301,293.081882476807,12,0,1481.58527440438
12,2.887,2.156214,1.70328756178301,294.140726089478,12,0,1656.469116719
14,2.308,2.227816,5.17113322247986,303.781371116638,13,1,1625.43461476539
12,2.416,2.02345,1.70328756178301,295.654566764832,12,0,1601.76818351064
14,1.889,2.254518,1.70328756178301,297.296151161194,14,0,2185.92590201482
18,2.491,2.5186,1.70328756178301,296.496687889099,18,0,1837.22408097226
13,1.979,1.848431,1.70328756178301,295.566459655762,13,0,1770.96032639213
14,2.112,2.20749,5.48660319288504,305.189286231995,13,1,1741.85265691001
12,2.195,2.013469,1.70328756178301,293.913095474243,12,0,1696.76260929592
20,2.668,2.813375,1.70328756178301,296.334648132324,20,0,1867.56748022612
12,1.944,1.850344,1.70328756178301,295.064433097839,12,0,1709.53146991538
14,2.604,2.249395,1.70328756178301,293.740911483765,14,0,1472.92002026046
18,2.654,2.764638,1.70328756178301,296.444318771362,18,0,1981.47761974645
13,1.978,1.975971,1.70328756178301,295.290577888489,13,0,1932.32617291937
14,2.55,2.370211,1.70328756178301,294.451488494873,14,0,1941.12763271888
12,1.655,1.85357,1.70328756178301,295.146854400635,12,0,1866.35213783702
12,2.033,1.870735,1.70328756178301,294.470046043396,12,0,1569.66930491811
12,2.012,1.979576,1.70328756178301,294.22656917572,12,0,1633.15673696328
15,2.564,2.311187,1.70328756178301,293.860107421875,15,0,1735.24836533421
15,2.069,2.325169,1.70328756178301,296.81081199646,15,0,2223.28364076357
15,2.523,2.349066,1.70328756178301,295.381254196167,15,0,1828.60340511965
12,1.854,1.80641,1.70328756178301,294.226099967957,12,0,1736.46096688932
14,4.025,2.925193,1.70328756178301,295.141418457031,14,0,1928.1666390676
13,2.321,2.181726,1.70328756178301,295.017355918884,13,0,1730.63433047372
13,2.887,2.228765,1.70328756178301,293.83002948761,13,0,1653.9249418983
12,2.051,2.288919,1.70328756178301,295.918909072876,12,0,2124.52920208084
11,2.259,1.799977,1.70328756178301,293.373799324036,11,0,1552.27920225519
12,2.527,1.964981,1.70328756178301,293.214932441711,12,0,1486.19537029369
13,1.927,2.067652,1.70328756178301,294.356241226196,13,0,1800.01651233442
13,2.263,1.857665,1.70328756178301,294.091926574707,13,0,1612.87919527636
12,2.066,2.012804,1.70328756178301,296.169986724854,12,0,1855.1081696341
12,1.826,1.789567,1.70328756178301,294.28897857666,12,0,1729.75092357216
13,2.275,1.981809,1.70328756178301,295.572901725769,13,0,1852.98744231121
15,2.037,2.091601,1.70328756178301,294.392436981201,15,0,1584.14019785095
13,2.109,1.877354,1.70328756178301,294.002252578735,13,0,1606.72842476716
17,2.076,2.546481,1.70328756178301,295.297028541565,17,0,1596.36282411352
12,1.636,1.773651,1.70328756178301,294.0475025177,12,0,1630.38660782614
15,2.141,2.153013,1.70328756178301,294.891318321228,15,0,1645.51442461223
12,2.064,1.773321,1.70328756178301,294.213655471802,12,0,1665.00434508884
15,2.277,2.443007,1.70328756178301,297.164057731628,15,0,1920.18201237861
12,2.259,1.77149,1.70328756178301,294.173303604126,12,0,1560.73103453424
14,2.677,2.128317,1.70328756178301,293.673500061035,14,0,1524.60719437955
14,1.859,1.842127,1.70328756178301,293.607701301575,14,0,1603.06335981522
15,2.163,2.323981,1.70328756178301,297.352339744568,15,0,1883.98166022927
