IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
69,9.95,312.665651,2.06226934410284,5056.92563438416,69,0,150331.459727439
50,7.147,175.878923,3.16732044004615,4786.77587985992,50,0,66888.15622087
56,7.995,224.613903,1.58245292712466,4934.67450523376,56,0,105227.755981815
72,10.703,430.319757,4.30722545988137,5040.75123214722,72,0,62710.4390172823
78,10.116,324.069647,2.2020940515811,4949.40899944305,78,0,86792.7007373261
53,7.991,200.459237,1.48182333188702,4868.26606941223,53,0,114351.533737855
74,9.865,344.661243,1.1327335286657,5140.78392410278,74,0,174827.469978647
60,8.963,298.738401,2.2841847535856,5046.79252719879,60,0,120808.089101776
48,7.344,184.129495,2.32468512787992,4831.18074607849,48,0,118437.333167757
56,8.183,249.079695,1.86459813425008,4911.45109558105,56,0,140662.47657856
53,8.135,224.312486,1.4644369731271,4806.71950244904,53,0,116158.992512204
72,9.34,238.574617,1.6729525862069,4888.08765029907,72,0,157594.737219245
57,8.601,226.662548,1.60635963605241,4914.06909942627,57,0,139689.449587859
53,7.54,178.289727,1.89439267765868,4791.76900196075,53,0,112404.592461308
52,7.53,182.300292,1.01368349719637,4916.6275434494,52,0,151316.379981473
72,10.029,251.681603,1.17343952643424,4935.54269790649,72,0,160752.942949871
51,7.317,179.21519,1.97777374146514,4859.70728302002,51,0,123111.206140502
72,9.505,310.520099,2.31887402969561,4937.04334259033,72,0,95735.9733574321
45,6.607,168.183375,2.29843162930081,4826.00393486023,45,0,87748.6366292059
49,7.94,189.118104,3.3468096176953,4798.64480018616,49,0,82803.3001899803
54,7.88,189.338787,1.9759112099958,4821.71898174286,54,0,84318.2714354627
51,7.484,187.130304,0.953263721343836,4919.28913021088,51,0,157245.43897944
54,8.471,249.629124,3.34644009145178,4990.87265110016,54,0,117591.142055017
51,7.14,180.022704,3.08946513460291,4792.35495567322,51,0,90481.395095746
57,8.615,230.583203,5.65164165013732,4975.4760799408,57,0,109143.355172929
50,7.606,239.84775,3.13225344255417,4967.91516685486,50,0,110306.506958467
47,7.42,176.714599,2.78533758606385,4828.63054561615,47,0,100307.308531554
63,8.471,231.057867,2.06433302897086,4890.85047626495,63,0,129271.812948609
59,8.561,250.110177,1.63532125538793,5061.60629844666,59,0,118750.912611395
45,5.957,137.75765,1.66172152144683,4798.64242172241,45,0,131057.140898509
74,9.877,280.897081,3.53344272104821,4872.31231498718,74,0,92086.484176042
56,7.983,188.599809,2.00766588152273,4839.97491264343,56,0,124522.662034288
68,9.846,241.195779,1.54332263097917,4943.28757953644,68,0,204916.62161807
65,10.015,255.33901,2.37981754939731,4958.06367206573,65,0,144227.299520168
48,6.888,165.112114,2.24510735333384,4835.24581813812,48,0,138811.508375801
48,6.475,154.799946,1.57260758577777,4847.38204097748,48,0,109896.920366652
77,9.918,389.077938,1.2087210875515,5366.03734493256,77,0,177627.958573427
60,8.604,296.953983,6.26658025513999,5009.18129920959,60,0,110849.028371971
47,7.348,178.784873,2.23036951432331,4797.98894691467,47,0,99718.155951361
50,6.371,157.838966,2.21814460277121,4836.63882350922,50,0,96917.299903722
51,7.885,178.197492,2.24291254625038,4859.36992740631,51,0,109790.768771524
38,6.075,125.532494,3.11779647328921,4777.49269485474,38,0,63773.4710799549
77,10.162,325.976432,1.20586917936565,5098.5947303772,77,0,156966.098204407
45,6.479,156.088431,1.68034385608979,4886.6553106308,45,0,111240.090870261
54,7.63,177.178512,2.11431741350702,4826.62438964844,54,0,98061.3906200363
