IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
53,2.06,18.960708,3.13010091225287,355.704173088074,53,0,34313.985041782
29,1.607,9.463128,2.49683695768245,326.265195846558,29,0,11478.780988378
57,2.5,23.410373,3.15268555879302,361.123591423035,57,0,26779.2638848784
38,2.001,12.209778,2.98713235294118,335.255060195923,38,0,21526.0520516697
27,1.723,8.993566,2.69410401284476,325.005091667175,27,0,11287.2712727938
42,4.219,20.263844,4.12351549151818,344.187726974487,42,0,15402.6571535287
34,2.441,9.69636,2.25204084162192,333.02889919281,34,0,12427.6474454691
28,1.849,8.636163,2.9542028656639,327.375670433044,28,0,11947.1332859083
51,3.469,18.716777,2.66877822186966,348.90950012207,51,0,16182.3204416494
51,2.556,17.796877,2.71368531852575,352.479605674744,51,0,30035.1944565704
33,2.649,12.68701,2.1399041981938,324.830485343933,33,0,13375.2530198924
38,2.937,15.424065,2.41671211404686,343.417543411255,38,0,18645.2055500732
45,2.568,16.954395,2.76921137036246,348.703310012817,45,0,29975.4154524753
53,3.181,25.509055,2.36638231861728,365.572204589844,53,0,30309.3195680498
47,2.38,18.166695,2.40979966286307,352.25009059906,47,0,26942.5755948644
51,2.544,20.432143,2.64395298770442,347.951696395874,51,0,27372.7135436866
42,3.302,19.55267,2.40216021250305,335.325651168823,42,0,15748.5499468938
44,2.791,20.74858,3.02743909415426,358.705823898315,44,0,21463.9150275481
41,4.356,23.494133,4.68418679063949,336.741925239563,41,0,19623.2823900608
30,3.141,12.52892,3.45939578502563,322.126293182373,30,0,11044.4141020878
37,3.048,14.927016,2.38368728261533,338.35417175293,37,0,14153.1249201315
28,2.561,11.517682,2.26679534949353,333.780443191528,28,0,9807.38595285124
27,2.945,9.422803,2.61024882917379,323.142782211304,27,0,7497.68638358088
42,4.188,17.075504,2.17159421146571,340.13125038147,42,0,12141.994857349
39,2.262,13.91402,2.8009490557115,345.849223136902,39,0,18338.902625105
44,2.561,13.669845,3.09243997132048,344.654183387756,44,0,25521.9878856051
51,4.31,21.695405,2.32300072842934,339.625225067139,51,0,23970.5179377656
42,3.822,17.728581,2.49040122726995,340.893070220947,42,0,22053.8368883811
48,4.017,18.553279,2.26063373352453,342.953563690186,48,0,20156.6156361722
42,2.849,14.616261,2.36992197034415,333.673693656921,42,0,16725.7725148558
42,2.711,14.865901,3.04879618470832,343.701622009277,42,0,20452.0013081916
44,2.43,19.749379,2.34549003081523,364.856100082397,44,0,19847.4448456954
39,3.188,13.81184,2.51626332911277,335.568747520447,39,0,20397.1896572657
39,2.734,14.928767,2.55486579356846,349.580040931702,39,0,22139.2672374608
29,2.788,10.949777,2.88518561599951,321.706673622131,29,0,9453.45514364498
36,2.577,17.40711,2.40748756712228,343.669655799866,36,0,12023.9494146555
26,2.713,10.156482,2.2499551882475,319.971343040466,26,0,9883.90504795974
29,2.059,16.100489,2.68371150003051,367.751277923584,29,0,9870.53857201793
27,2.345,11.426344,2.53976566313766,322.859027862549,27,0,10826.8594765682
36,2.394,13.299307,2.56298196469978,330.291602134705,36,0,13568.4615164766
42,2.85,21.219372,2.98542807618379,352.730651855469,42,0,18279.992637155
36,2.934,16.474625,2.34622894801074,330.576564788818,36,0,11595.642530145
29,1.808,11.081589,2.60091702007567,331.645112991333,29,0,10609.9562867027
30,3.272,14.48695,2.15271606892238,327.487803459167,30,0,9627.83026579532
32,2.11,13.327092,2.66346278526971,334.446888923645,32,0,14781.5531287568
