IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
18,0.716,0.590875,7.69759908536585,29.5431289672852,18,0,2400.00012410002
10,0.524,0.197116,6.42778201219512,24.6945600509644,10,0,454.00001573474
18,0.812,0.573817,7.21817835365854,29.2234086990356,18,0,2592.00007729949
16,0.788,0.486798,6.91825457317073,28.4104604721069,16,0,1566.00001307057
24,0.729,0.992873,9.87233231707317,34.5548257827759,24,0,4096.00025384342
25,0.844,1.025409,10.733612804878,35.4704828262329,25,0,3370.43946574955
18,0.969,0.549117,6.42778201219512,28.0829992294312,18,0,1572.93749853147
19,4.89,0.871228,11.3136432926829,27.347996711731,17,2,1376.0000366441
12,0.476,0.299061,6.42778201219512,26.6329336166382,12,0,1097.00001518232
19,0.825,0.608182,7.45102896341463,28.9395341873169,19,0,2400.00023481837
9,0.672,0.224282,6.42778201219512,25.1291723251343,9,0,627.945448149237
16,0.585,0.473612,7.72732469512195,27.8405179977417,16,0,2660.60605760396
17,0.862,0.569525,6.42778201219512,28.0322961807251,17,0,2488.87510773313
16,0.886,0.612651,8.74695121951219,29.5963048934937,16,0,2384.5568647336
11,0.548,0.306442,6.58917682926829,26.1601247787476,11,0,883.920012043205
15,0.604,0.450137,7.50800304878049,27.3620748519897,15,0,2433.50043756358
21,1.143,0.690517,6.42778201219512,28.9471712112427,21,0,2754.28573067631
22,1.129,0.930893,10.1133765243902,31.4367198944092,22,0,2280.32900600553
13,0.763,0.409195,6.96017530487805,26.8294057846069,13,0,1549.21216319541
26,1.888,1.349284,10.0756478658537,33.6843776702881,26,0,4096.00013464456
16,0.9,0.599171,9.82869664634146,29.0227298736572,16,0,2754.65827958625
18,0.805,0.563548,7.61223323170732,28.2590303421021,18,0,1575.68770357774
13,0.73,0.423555,6.96532012195122,27.3277311325073,13,0,1384.00001370633
12,0.742,0.399714,7.29344512195122,26.4497632980347,12,0,1081.94285545134
14,0.535,0.510777,8.66215701219512,28.037260055542,14,0,2687.45217163998
15,0.786,0.580229,6.86985518292683,30.0375509262085,15,0,3023.45224228654
18,0.899,0.59868,9.14919969512195,28.1519708633423,18,0,2905.69613185446
12,0.543,0.30124,6.77096036585366,26.4570837020874,12,0,591.781504922832
15,0.973,0.460397,6.42778201219512,26.662220954895,15,0,2344.16448937288
16,0.829,0.497527,7.68407012195122,27.9578437805176,16,0,2991.01361318724
24,0.747,0.844778,9.62309451219512,32.9311304092407,24,0,4262.78795687077
19,0.87,0.591159,7.66291920731707,28.7653970718384,19,0,3266.48099776286
14,0.774,0.366668,6.54782774390244,26.6644315719604,14,0,1594.72744245054
13,0.746,0.361773,8.4500762195122,26.6811876296997,13,0,1937.21218751195
15,0.884,0.413122,6.72903963414634,26.5959901809692,15,0,1850.74283764577
22,0.812,0.745311,9.08460365853659,30.6632661819458,22,0,5507.24052291607
19,1.195,0.639827,7.16806402439024,28.5248250961304,19,0,2232.78123856973
26,0.753,0.909003,8.93711890243902,31.9694738388062,26,0,4096.0020148192
22,0.8,0.700402,8.33365091463415,29.486927986145,22,0,4322.74303011868
16,0.765,0.470735,7.03163109756098,27.8704118728638,16,0,1852.08857246607
24,1.378,0.815173,8.05811737804878,29.2401189804077,24,0,3018.20247161212
20,1.078,0.670367,6.68826219512195,28.9541025161743,20,0,3380.30389109864
15,0.762,0.423441,6.46284298780488,27.2914419174194,15,0,1696.21880300451
18,0.829,0.536612,7.34984756097561,28.0719518661499,18,0,2031.48584744024
12,0.6,0.314685,6.42778201219512,26.0603895187378,12,0,1634.17163811057
