IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
33,2.183,1.254275,21.2370426829268,32.2758350372314,23,10,389.370678271003
27,2.88,1.121995,19.1383384146341,31.8377475738525,23,4,316.724079582161
29,1.95,1.192839,19.4643673780488,32.3344278335571,20,9,428.829848269578
25,2.326,1.138638,20.1362423780488,32.3099641799927,20,5,295.965454909645
29,1.604,1.126247,18.4064405487805,31.5425729751587,17,12,371.997731751645
23,1.69,0.875628,18.03125,31.5085477828979,18,5,289.564698375961
21,2.722,0.868059,17.805449695122,31.3975162506104,20,1,293.790238123253
24,2.128,0.978006,18.9359756097561,31.6497383117676,19,5,246.833091396161
25,2.416,1.027638,18.4352134146341,31.8642892837524,20,5,296.800136200317
44,2.774,1.769506,22.9140625,34.1909551620483,26,18,552.730667677954
36,2.536,1.513428,18.2806783536585,32.4032897949219,25,11,468.179845784777
26,2.541,1.12099,18.2530487804878,31.4630918502808,21,5,279.695603721168
39,2.454,1.529261,21.616425304878,33.1825475692749,23,16,460.978200491122
51,2.331,1.878385,18.3248856707317,32.0873823165894,23,28,530.759616413045
23,2.199,0.970881,16.6432926829268,30.8330945968628,19,4,415.969650781091
30,2.406,1.203428,19.7046493902439,31.9250259399414,21,9,359.463113033057
24,2.617,0.968796,18.819550304878,32.015908241272,21,3,348.060135644556
30,2.279,1.267092,19.8271722560976,32.541467666626,21,9,463.283674338829
36,2.394,1.453515,18.4798018292683,32.139365196228,22,14,426.715312952037
26,2.206,1.090065,18.3828125,31.6055660247803,19,7,313.603004492444
24,1.837,0.946898,17.5769817073171,31.6409311294556,17,7,344.491620920226
32,2.159,1.257524,19.2511432926829,31.8757514953613,20,12,395.206448343525
30,2.62,1.273207,21.9112042682927,32.8806562423706,22,8,457.319681626342
27,2.645,1.165875,19.5318216463415,32.6689176559448,23,4,411.802897471069
36,3.322,1.647502,22.8319359756098,33.6792764663696,29,7,527.444601073798
27,2.479,1.093217,21.6937881097561,32.7970123291016,22,5,402.841467418934
41,2.456,1.523455,19.421112804878,32.6768827438354,26,15,544.79844670038
39,3.164,1.584602,23.0463033536585,33.3184623718262,27,12,558.848719365177
36,2.362,1.388755,21.2589557926829,33.3885250091553,25,11,527.923338825099
32,2.27,1.248295,20.9590320121951,32.2947692871094,22,10,489.713617100476
36,2.699,1.415802,17.1627286585366,31.6932945251465,25,11,432.594265748529
35,1.808,1.230573,20.5405868902439,32.6204862594604,19,16,367.419295113123
24,1.492,0.896884,18.9784679878049,31.8701858520508,16,8,289.329299918309
20,1.81,0.745814,16.5665015243902,31.1506462097168,16,4,246.686097223797
21,1.635,0.735516,17.460556402439,31.1088190078735,17,4,229.356868614651
39,2.148,1.355789,18.1732088414634,31.4298419952393,22,17,416.495787809498
27,2.34,1.176352,19.7231326219512,32.415789604187,22,5,450.13126526236
32,2.336,1.242535,20.671112804878,32.5601835250854,23,9,412.356904867085
24,2.396,0.995977,18.172637195122,32.1386747360229,22,2,357.100243437207
21,1.973,0.845962,17.7130335365854,31.6985054016113,17,4,284.522500850846
27,1.636,1.024861,17.8361280487805,31.8221168518066,17,10,340.993011124048
34,1.896,1.225059,18.7330411585366,32.1428365707397,20,14,449.190044033441
21,2.032,0.774896,16.9011051829268,30.976149559021,19,2,302.070069962854
29,2.429,1.080113,20.436737804878,32.6995115280151,22,7,379.741679352131
23,2.057,0.858377,15.5344893292683,30.6942930221558,19,4,317.882575577574
