IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
30,4.639,41.007271,3.5277411397143,4883.51679801941,26,4,5440.47934264426
30,3.694,48.587162,3.21772054160627,4862.97467803955,22,8,5652.35170433261
24,3.49,33.121475,3.06516058895331,4854.15444469452,21,3,5074.12207260119
27,4.576,38.154499,0.579364998951022,4743.12136077881,27,0,5521.79449418963
29,4.833,44.751477,3.10635158991646,4856.88430976868,26,3,6086.44740245866
30,3.61,48.881528,3.25114031626678,4869.39162158966,21,9,5449.97072426514
32,4.523,48.136025,3.93277021308552,4903.77056789398,26,6,6604.51829263386
27,3.854,38.241347,3.38396861053364,4866.5456829071,23,4,5155.44380426087
29,3.878,42.671019,3.49762549588038,4873.45524215698,23,6,5284.42107398039
27,3.823,44.973123,3.1104186136329,4858.68614768982,21,6,6019.82585943041
27,4.632,36.03531,3.07846949382057,4857.50218677521,26,1,5975.75340523895
33,4.468,49.690526,3.49946940203502,4877.45718288422,26,7,6784.90225235402
36,4.623,55.702681,3.65916732029104,4885.25266265869,28,8,6944.4531050162
31,4.804,42.422311,3.36626040633583,4870.49805545807,28,3,6353.8467411059
33,4.431,52.609131,3.42058672423329,4879.60817813873,26,7,7023.04439497683
29,4.395,42.034617,3.24550206100282,4861.01083183289,25,4,5707.87245853819
33,4.403,47.92763,3.69152023692592,4889.62028503418,27,6,6030.96793294129
33,4.564,52.624886,3.75532758501488,4891.81931209564,26,7,6185.83779208081
29,4.205,40.393916,3.26000447603563,4868.15262985229,26,3,5964.67328961541
27,4.166,38.576207,3.04055803826861,4851.43729686737,24,3,5179.82287235729
27,3.652,42.859316,3.11059667164136,4858.25059509277,22,5,5748.4288798757
39,5.443,52.414906,3.61784445209986,4885.72442340851,32,7,5624.66093753034
33,4.224,43.052081,3.41050372387092,4877.39502334595,28,5,6071.714608667
34,4.21,49.841221,3.81203272810497,4892.98377132416,26,8,5786.81125637738
30,4.331,45.713412,3.26898560278074,4868.28783512115,24,6,5646.05357673358
33,4.442,53.13671,2.90733190727991,4851.11422538757,25,8,6283.92354588668
30,3.499,45.628222,3.32382970442669,4872.75774288177,22,8,5407.04809350879
34,3.915,53.880808,3.34759560597536,4870.63367938995,24,10,6434.48107829638
23,4.043,36.644356,2.93358466084643,4849.58470821381,21,2,5245.60467854808
29,4.964,37.111988,2.95541427467959,4849.56239032745,28,1,5323.23289695381
27,4.152,41.074356,3.75343227299168,4892.30221557617,23,4,5684.28727300782
33,4.11,48.94851,3.59180998722154,4881.42108535767,25,8,5544.72763238753
33,4.318,51.890769,3.46793748927182,4877.56104564667,26,7,6165.31061963698
33,4.318,49.022023,3.59821188038793,4883.4116897583,26,7,5372.53424633826
27,4.69,34.881627,3.06958000362374,4856.31591320038,26,1,5743.21973093881
29,4.23,46.37087,2.98762116884727,4851.37349224091,24,5,5736.1937273103
33,4.691,47.73394,3.27397122701785,4869.87546443939,27,6,6014.37932348554
28,4.167,39.494898,3.29399344031317,4870.98781204224,25,3,6443.49455045095
33,4.548,46.949036,3.30264899655745,4863.30257797241,26,7,6021.2746141213
33,4.833,52.901285,3.01965149503166,4847.82022571564,28,5,5962.23401237429
30,4.413,45.122252,3.26204432050084,4864.88769054413,26,4,5719.17818438987
33,4.839,47.200562,3.00671062638274,4852.78215408325,30,3,5473.2897444904
32,4.701,46.182958,3.40273026253052,4869.0866689682,28,4,6219.29918457934
30,4.388,42.9325,3.14133812604898,4853.3542881012,25,5,5902.37410230499
27,3.829,37.851781,3.29659651429471,4865.19795036316,23,4,5111.61886987474
