IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
66,6.017,23.271065,9.01929479649744,357.338470458984,51,15,468.488401753617
105,7.566,28.842308,9.53999305894557,344.616763114929,63,42,695.1130054264
76,6.131,24.682988,6.35175604863315,340.333762168884,55,21,750.961499557467
204,8.272,64.922456,4.96528519343422,345.236470222473,78,126,1357.37673131084
92,7.8,40.257669,4.39416179140225,359.850612640381,71,21,1343.20374529695
63,6.135,21.375141,6.15953031562729,336.919104576111,53,10,736.203455500165
93,7.276,30.720623,4.31479970100073,340.616415977478,67,26,906.341096854921
71,5.405,22.266646,8.44953004866366,344.313718795776,48,23,1848.94438139755
63,5.057,23.58774,9.09518874328777,356.816746711731,44,19,1526.45109972864
87,4.986,20.680363,7.50425234927996,333.517731666565,46,41,647.988958811928
81,6.576,22.789966,7.04242910208689,335.708812713623,55,26,1505.58368314811
63,4.775,16.511626,5.42828832453625,332.161749839783,45,18,1124.62679905032
86,6.838,31.952267,3.61201793995607,353.693923950195,66,20,1712.02020619853
74,5.65,22.093878,5.59915696698804,336.325956344604,51,23,1425.37687204973
75,5.984,23.64996,4.04075676562119,337.312491416931,52,23,1513.91389358947
79,5.836,24.195928,4.64862342110081,342.285370826721,55,24,2168.61887631067
69,5.784,23.389606,6.53238554887723,339.076309204102,49,20,3101.66697837411
60,4.686,16.273153,8.4665013081218,342.1298828125,43,17,603.805951661533
60,6.149,17.853315,6.45114041142909,336.750851631165,53,7,817.035818341262
90,7.787,35.448279,7.14541270670613,348.574374198914,68,22,1216.46018162886
85,5.561,24.149712,8.63950327602514,342.500615119934,50,35,662.225530815733
57,4.724,16.944921,8.25741157783134,340.149918556213,42,15,699.819793617524
78,6.193,22.962161,7.76783126372956,339.148072242737,55,23,1616.94329384813
122,7.786,38.857499,4.83001567457896,338.491804122925,62,60,1290.49569588517
65,4.567,17.448415,5.6529549060288,334.304691314697,45,20,804.730420716139
74,5.461,21.255763,7.29030006712228,336.649615287781,48,26,1019.61197479394
81,6.168,24.848667,3.04313512554918,339.033473968506,62,19,1672.03668658813
72,4.96,22.743543,4.97719129469734,340.645181655884,51,21,1992.2184744171
108,7.35,31.237234,3.79802246689651,337.600281715393,72,36,1677.07447301165
73,5.905,22.609396,9.05103248184647,343.017342567444,48,25,1944.7063056925
54,4.548,18.343804,11.0004628958689,356.899121284485,41,13,561.480130290767
99,8.14,34.340033,2.31146408576397,346.693159103394,81,18,1100.86120278783
178,15.245,74.156437,2.39747643092507,362.484586715698,132,46,1049.81524077807
72,4.482,18.970721,8.8536700825299,341.69474697113,46,26,848.178631166929
116,6.282,34.706899,10.3484280609287,356.712319374084,57,59,612.417001565031
106,6.258,35.843778,5.57781179445326,346.386260986328,63,43,1775.71283252135
99,6.194,33.573127,3.7502192915548,353.73348236084,72,27,1838.12241102055
101,10.222,29.530593,2.24394850652917,337.217699050903,94,7,1251.33227988841
80,5.282,22.780779,7.20942438827191,334.428236961365,45,35,791.350855461642
69,6.598,23.353643,8.44997101537711,343.194653511047,55,14,968.277686540461
114,6.812,36.410373,3.83283500122041,347.257878303528,65,49,2102.12465759273
87,7.66,35.961098,5.33648382200391,354.542549133301,71,16,3524.50469912217
107,6.052,29.509503,4.87789035803637,338.567869186401,60,47,1975.41954480771
98,8.091,38.371936,3.71572854375153,357.355576515198,73,25,4224.73584899373
69,5.967,24.194199,10.1832681497132,358.308762550354,49,20,646.36280417243
