IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
300,20.63,1180.747629,1.82291244492867,5158.50106906891,300,0,30445.0892557092
300,28.723,3011.907849,3.29479358383239,9715.25014591217,300,0,32813.1296395852
300,34.167,1934.409105,8.33194587155745,12816.2703523636,300,0,30879.8632798912
148,17.663,594.814959,1.35506167512206,5202.43565559387,122,26,33852.5803579918
300,23.903,900.928057,1.31019925212656,5057.30350112915,300,0,20430.8954393421
254,31.043,941.957287,1.10375104897772,5118.99131011963,254,0,37409.6560040112
300,67.054,974.105189,1.16248933141974,5180.8707780838,300,0,17199.8396810112
300,39.807,1235.190632,0.877557032203616,5139.53742408752,300,0,14032.7031009406
300,29.786,934.020954,1.2323394766078,5131.05740451813,300,0,27109.8992847092
173,17.867,837.116797,1.78910228367218,5441.43881034851,131,42,44117.5588638374
300,35.037,1582.523904,1.34464490912038,5358.02046012878,300,0,39649.1572082115
300,38.272,1788.586989,1.98679882395293,5483.36031913757,300,0,42811.3575182007
187,18.228,771.093263,1.76433136014266,5277.80243396759,141,46,34658.3235445794
300,31.54,4953.265731,5.11360175441524,13017.7411670685,300,0,24643.7963209899
250,24.924,951.107154,1.66976169729364,5232.21329307556,211,39,23218.0863676737
300,24.665,6826.299728,14.1016921321903,13240.8284006119,300,0,17617.2014470525
207,25.658,909.996111,1.70616897243096,5375.84909057617,192,15,40632.3525924385
300,31.33,972.475282,0.995640782346659,5157.21836280823,300,0,26299.9095598659
300,24.462,890.632819,1.03218290476236,5122.05759048462,300,0,23740.0085205296
300,38.177,1000.97152,1.08880460644263,5134.35561084747,300,0,26238.9288319013
172,18.605,597.005474,1.04557078096392,5207.35103702545,157,15,58308.5067255188
160,19.909,509.359381,0.761822306749695,5126.89947319031,154,6,36951.0770464332
300,126.691,38482.148902,50.3570085420163,7036.59212970734,300,0,26239.9237951373
176,20.315,760.50148,1.49904727790281,5190.05622291565,155,21,31202.9819391479
300,19.741,8410.423615,11.5296121643271,13190.0963306427,300,0,24209.3131997468
300,38.314,1718.308501,1.69719604082431,5424.9384021759,300,0,31492.3807126497
300,25.819,1084.77623,1.02408908800923,5052.74459934235,300,0,17009.9252775943
149,17.409,566.312737,1.26238657928364,5216.43727588654,126,23,27925.8215786155
300,37.896,1764.43283,1.6451740468607,5346.09928703308,300,0,30745.9444530288
197,19.438,922.188073,1.70888230827548,5419.10786247253,162,35,50699.1403888513
149,19.778,478.472635,1.53026628537916,5077.62194442749,149,0,33687.3512295394
300,22.785,1137.330796,1.26697660183666,5236.39274597168,300,0,47037.6153978081
300,32.935,9777.889846,35.0099094124294,13629.1438627243,300,0,31754.818918817
300,26.201,2852.559837,4.01554334662038,13027.9610776901,300,0,26312.3369032461
300,40.232,1048.254438,1.56262888717768,5169.94989395142,300,0,37752.5352170579
168,19.287,599.180125,0.908211320138465,5205.6925535202,155,13,46376.1663614496
300,22.037,943.132354,1.08657552878013,5190.85197257996,173,127,29741.7545452668
300,37.269,1210.275399,0.91346067883163,5167.36405944824,300,0,17646.3367619168
300,23.017,4830.909359,5.28844205351694,11965.4598112106,300,0,23388.1340895693
300,31.772,1209.92762,1.31605207101579,5165.28505897522,300,0,21353.3504919079
300,40.314,1547.244606,1.56125061389037,5294.86177253723,300,0,16747.2088182991
300,19.555,1218.560917,1.83795052401205,5260.77080154419,140,160,42908.9386073226
300,38.443,1963.358519,3.69969451503853,5291.83492565155,300,0,14353.9861894209
186,20.579,782.179923,1.69480827548062,5199.93631362915,164,22,34457.8653214551
150,17.866,660.222617,1.80245365425694,5178.83480262756,130,20,26018.3563407567
