IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
26,3.351,5.779892,7.00046575619356,328.384315490723,21,5,1267.02226405158
21,2.414,3.931552,7.37292769480718,329.187459945679,18,3,1253.26473593981
26,3.462,5.366128,7.55592888088845,330.086928367615,22,4,1392.67725956467
21,2.716,4.190656,7.72013535056139,330.851843833923,18,3,1381.37085930524
28,3.559,5.176999,7.82811260525995,329.926832199097,25,3,1326.06022306484
38,4.109,7.636357,9.29371910849402,337.050271034241,31,7,1793.02495735219
30,3.567,5.930056,7.73896582102758,330.826880455017,24,6,1555.93578673258
30,3.629,5.901944,8.16408156883085,331.385966300964,25,5,1505.21375804871
27,3.016,5.200446,7.86698918415914,330.130605697632,22,5,1506.20836978852
24,3.395,4.543192,7.44410210596168,330.218302726746,23,1,1440.35990903873
27,3.356,5.486941,7.5300310249878,330.640218734741,23,4,1586.6005603649
30,3.521,5.913838,7.27783381895289,328.565857887268,26,4,1416.24974847336
20,3.601,3.974464,6.98077718833903,328.543345451355,19,1,1242.14006990695
27,2.857,5.631904,8.44644328166951,333.067708015442,20,7,1681.06466312059
24,2.908,4.647659,7.73336435196485,330.954222679138,21,3,1646.22538024493
29,3.833,5.494733,7.8205565810349,330.987421035767,27,2,1672.45794558224
35,3.691,6.994203,9.07106667226019,336.617970466614,28,7,1580.43856985883
24,3.339,4.635585,7.29877377883207,328.567569732666,22,2,1307.68964292861
24,3.473,4.864744,7.5363237391689,329.930603981018,22,2,1359.02012518491
23,3.471,4.513783,7.81325083521479,331.361171722412,21,2,1469.82684125262
35,4.237,6.71794,9.55179189803515,339.517757415771,31,4,1868.92617094094
24,3.908,4.458091,2.24394850652917,315.673995018005,24,0,1557.29313872054
26,3.195,5.231132,7.51789848135831,330.513632774353,21,5,1484.35762460539
27,2.991,5.447983,8.82584150750549,335.782013893127,21,6,1654.63728801521
24,4.096,4.856281,7.88378167332805,332.360986709595,23,1,1430.9793715638
24,3.351,4.441599,7.7747794689712,331.85521697998,23,1,1394.86774463046
32,3.119,6.93518,8.08206176012936,332.167429924011,22,10,1731.7525070716
21,3.171,4.064805,7.1710960382597,329.053236961365,20,1,1307.15112824752
23,2.809,4.68033,7.58145727819136,330.349069595337,19,4,1252.45152519398
27,3.178,5.2689,8.40072575970222,333.721303939819,22,5,1491.78686037813
21,3.08,3.844344,2.24394850652917,314.743961334229,21,0,1341.62704679331
23,2.992,4.777828,7.58360252166219,330.512497901917,20,3,1495.62132790584
30,2.773,5.986445,7.64312110995851,330.079805374146,20,10,1472.7295836561
26,2.862,5.399348,8.83406494081035,335.811533927917,20,6,1545.71805577653
21,3.088,3.867678,7.20749366914816,328.576699256897,20,1,1310.92274914301
24,3.366,4.241323,2.24394850652917,314.990103721619,24,0,1351.7438064853
21,3.199,3.931827,2.24394850652917,314.991766929626,21,0,1328.07492693666
28,3.142,5.245694,8.53331372421894,334.118065834045,22,6,1385.39709236695
27,2.973,5.36075,8.20144455928118,333.843900680542,21,6,1398.16799761858
29,3.667,5.806495,7.56067225256285,331.10449886322,24,5,1386.73694982242
36,3.631,7.039442,9.27243352605565,335.099237442017,27,9,1592.0853780814
23,3.106,4.675075,7.37123533606908,329.886491775513,20,3,1307.18957400707
26,2.91,5.285626,8.23660271616427,334.300148010254,20,6,1283.21092164774
21,3.582,3.782331,2.24394850652917,314.858791351318,21,0,1348.31517929761
26,3.011,5.259553,7.95669611529778,330.442832946777,19,7,1534.50814646207
