IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
83,9.356,27.683779,2.24394850652917,343.232446670532,81,2,7371.20233706338
81,7.915,23.577289,2.69256658835733,335.483413696289,69,12,5506.02047455982
81,8.223,26.658061,2.24394850652917,345.054817199707,69,12,6716.51968113317
96,9.37,33.215867,2.3316293743898,350.141128540039,85,11,8269.24178960769
96,9.22,39.339778,3.28693012798999,357.450645446777,82,14,9725.35990902449
89,8.3,25.399411,2.70020603871735,337.767764091492,75,14,7729.187559668
87,8.153,28.960242,2.32097466515133,346.809047698975,76,11,9847.92731878669
105,9.689,31.303448,3.10376208963876,340.674268722534,90,15,7797.74674303272
84,8.685,30.795538,3.22723276940444,346.732521057129,72,12,9699.13226485198
96,9.801,26.908047,2.24394850652917,339.748779296875,90,6,6288.71582111199
81,8.507,32.603066,4.43781749603368,351.841533660889,69,12,10519.3276002323
84,8.769,26.801884,2.57349365770686,342.684996604919,75,9,9928.97922305979
92,7.408,32.639589,4.36106545185502,353.633175849915,69,23,10837.9315165634
73,8.63,30.429347,2.24394850652917,350.79833984375,73,0,9166.24627202223
81,7.948,27.30248,2.61776909934098,345.737532615662,73,8,8543.95441468269
112,10.668,39.928208,2.25428142924701,352.141926765442,96,16,10359.2585797502
108,11.304,45.602637,2.33903046436417,360.785743713379,104,4,13018.8793436509
97,9.517,34.662763,2.24394850652917,351.719096183777,81,16,8802.34419521622
83,8.023,24.031387,2.84663082362094,337.223382949829,68,15,5674.84669111494
81,6.942,26.687654,6.79833614916402,341.426103591919,57,24,7165.52529973394
87,9.543,33.086001,2.24394850652917,354.003770828247,78,9,6389.24034341523
102,8.75,27.939811,3.53800704021235,338.264077186584,69,33,5738.56253951273
75,7.607,26.720261,3.70211816573102,345.295853614807,65,10,7153.46835664052
102,9.048,39.766151,4.43819887265072,361.403426170349,76,26,9636.99715572165
86,8.646,29.232558,2.45176300875641,347.792538642883,77,9,12151.3039036076
105,8.314,36.759674,4.44707779701611,356.221040725708,74,31,11760.4152943319
101,10.08,35.404951,2.37499904655846,348.35786151886,88,13,9085.99338893548
104,10.228,41.886425,3.7045732777032,358.077973365784,94,10,14305.3564128628
75,8.583,21.622278,2.24394850652917,336.160740852356,74,1,7127.46318187273
87,7.263,24.29429,4.59862733021113,335.063896179199,57,30,6072.41284548018
83,7.776,19.092013,2.24394850652917,329.644913673401,66,17,4052.0579887838
102,10.817,26.501255,2.24394850652917,336.186135292053,95,7,6181.47946401806
83,7.679,24.834153,3.29235282676349,338.497128486633,67,16,7141.25897262525
84,9.188,26.537189,2.24394850652917,340.827829360962,76,8,7439.05118153423
87,8.844,32.806747,2.56573502715402,354.417485237122,80,7,12520.4233750638
107,10.833,39.725927,2.25204084162192,361.06428527832,101,6,7011.79197680685
66,7.296,23.118566,5.13664247467659,342.127637863159,58,8,6253.08998975677
101,8.948,31.936808,2.24394850652917,346.464166641235,74,27,7334.9956012913
90,9.843,36.564484,3.58986234211008,354.016183853149,85,5,10894.164567722
93,9.54,30.451378,2.24394850652917,345.129282951355,88,5,7667.84541204634
90,8.689,21.940449,2.7618698704845,330.403045654297,73,17,4828.05340424216
87,9.936,28.542325,2.24394850652917,338.785134315491,86,1,8455.9175429098
96,9.986,32.973988,2.27127652474371,348.975982666016,87,9,10202.6443207679
93,9.942,39.177549,2.74885539342812,357.685136795044,87,6,14623.1668552591
102,10.403,25.8573,2.24394850652917,331.77653503418,93,9,6526.29834034242
