IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
92,7.254,24.628032,2.24394850652917,344.969433784485,82,10,14694.2927683629
17,2.861,3.834081,2.24394850652917,320.297804832458,17,0,3306.09601515861
54,6.123,20.049741,2.39955016628021,346.77149105072,54,0,14954.0092252005
54,4.418,15.803882,6.04219741579204,344.151029586792,43,11,10203.7869595646
96,12.991,66.918622,2.54916898035148,394.249174118042,96,0,24428.9443677052
117,11.05,85.564399,2.65823077480474,385.935214042664,110,7,21335.1938704252
66,6.23,27.707793,2.24394850652917,341.240394592285,62,4,9331.86551865137
60,4.403,22.849148,3.7189940810349,334.811194419861,42,18,9084.65391633891
42,4.198,18.034552,3.08151114763852,329.891074180603,40,2,6349.27153552412
72,9.221,41.102665,2.35346318571516,346.519297599792,72,0,14746.73454123
35,3.106,12.525452,10.5271983501648,345.73445224762,33,2,4797.87979398466
74,8.755,60.916443,2.83456978810715,368.145651817322,74,0,17445.5733071264
74,7.137,41.596596,5.99448958460459,347.839651107788,70,4,18024.114049199
69,6.718,29.49475,7.1080497162558,345.565272331238,64,5,14135.2146252452
45,3.894,13.516328,9.1148773111423,342.102055549622,38,7,5951.3418322332
69,6.444,30.897035,6.23520973807054,340.228443145752,60,9,16035.3809004103
75,5.911,24.295304,6.7802684319319,342.22314453125,60,15,16728.7741713278
79,7.457,31.4787,3.96199057618379,356.248827934265,71,8,13361.5244253356
54,4.771,16.571605,8.27993663427508,340.685006141663,39,15,10374.9751671526
111,11.839,58.35532,2.48064036947767,376.274718284607,111,0,24506.8456695408
102,9.849,49.523112,4.22480673739932,365.405922889709,95,7,17451.4995486468
69,5.167,18.654181,6.95213818800342,334.115846633911,52,17,9441.33315033177
47,6.426,15.510873,2.24394850652917,331.426512718201,47,0,9307.40090744739
42,3.892,10.826757,8.29491758451306,336.698992729187,34,8,6425.16252618012
78,7.306,41.804526,2.74544683991335,378.976564407349,78,0,16626.2005566316
101,8.654,49.279206,3.40052076977056,373.235967636108,93,8,22129.5919870844
68,6.563,26.518823,6.82440085733464,348.248225212097,62,6,18523.1944464451
31,2.936,8.305022,7.94116693617281,342.241211891174,30,1,3831.09745075586
67,7.204,22.061824,4.51393788519038,337.645496368408,65,2,16015.784107349
41,4.376,13.038174,7.87527220756041,337.96409034729,38,3,17675.5898166344
113,8.763,40.945586,6.75854188278008,350.625939369202,90,23,25732.9286942913
78,7.831,27.812276,4.95781259534415,343.989541053772,76,2,20170.1192648087
69,5.232,16.904266,7.74266040700513,334.321866989136,59,10,10051.7628068776
65,9.975,24.256654,2.30980748108372,338.448658943176,65,0,13753.3500355918
45,4.497,11.247508,2.24394850652917,329.203795433044,45,0,10953.2541962692
96,11.159,43.8876,2.28330180619966,362.787854194641,96,0,38213.2341028045
72,6.211,25.968115,4.28765045307542,348.864359855652,65,7,15484.7639289601
91,31.306,59.581998,3.28783589745546,356.83408164978,86,5,25375.6115883313
111,10.244,40.260247,2.48968614611301,351.218041419983,111,0,25171.0074544122
79,6.664,26.824268,2.47847128996827,344.361010551453,75,4,11485.628887091
90,8.935,35.328298,3.88683554658897,349.653359413147,88,2,19299.7878530975
86,7.294,29.432685,3.66469558518428,344.481999397278,73,13,21035.7293997843
74,6.75,24.764097,5.27666728322553,338.263311386108,62,12,11127.2751689666
60,5.219,18.620355,5.35113106770198,337.477585792542,56,4,11519.1078967289
57,8.801,18.47441,2.24394850652917,333.020880699158,57,0,10684.6725454276
