IPMiter,CGiterx1000,time,maxfill,memory,ititer,diriter,objIPM
59,5.494,2.672324,22.7983993902439,33.1854667663574,50,9,986.402850705621
63,4.889,2.584567,12.0649771341463,32.917311668396,48,15,1148.48751689749
85,7.738,3.66727,8.40758384146342,33.5799875259399,76,9,1849.55352702324
56,4.246,2.364402,19.5520198170732,32.7425661087036,43,13,1048.84329359272
51,4.526,2.414381,22.2903963414634,33.9878940582275,44,7,1120.17828492942
50,3.861,2.156234,25.0605945121951,34.2173557281494,37,13,811.869463885903
48,3.941,2.365833,17.1815929878049,33.4123830795288,38,10,1307.31593898556
39,2.824,1.663454,20.5922256097561,32.9465923309326,30,9,742.383471775973
32,2.333,1.27469,20.6892149390244,32.7962121963501,25,7,532.502473999575
48,4.364,2.417102,11.0893673780488,34.3216094970703,46,2,1257.18435419525
66,4.661,2.810444,8.40758384146342,34.8360109329224,52,14,1550.52523976601
36,3.7,1.571232,18.2795350609756,32.4339771270752,34,2,782.127046747948
54,3.478,2.337674,20.4268292682927,33.6749753952026,37,17,930.749996847336
42,3.221,1.901856,20.5927972560976,32.8171834945679,37,5,895.981330806241
51,4.722,2.593169,11.257050304878,34.0059280395508,47,4,1380.40520465145
51,3.813,2.053963,21.0948932926829,32.9984741210938,39,12,876.316039811431
42,3.771,1.992793,19.164443597561,33.2471199035645,36,6,876.659646860114
62,5.276,2.820971,18.0087652439024,32.8833494186401,50,12,1284.07075929645
39,3.131,1.83762,16.7772484756098,32.766939163208,32,7,976.387211538005
48,4.317,2.069978,13.3004954268293,32.3566198348999,40,8,1013.61607469926
51,4.386,2.339396,22.3717606707317,33.9221725463867,41,10,1044.05341190195
30,2.735,1.322322,18.1394817073171,32.245509147644,26,4,629.218962113604
36,3.835,1.760262,21.3296493902439,34.4447021484375,35,1,894.452879232104
60,4.192,2.662183,15.0889862804878,32.6690492630005,42,18,993.304178647804
54,4.742,2.416914,15.4113948170732,32.2060966491699,47,7,1118.49801854674
39,4.046,1.931095,20.5114329268293,33.0355215072632,36,3,897.865055236547
54,4.544,2.542648,12.8346036585366,33.5405435562134,45,9,1595.10741874294
63,5.993,3.030726,8.40758384146342,34.2788381576538,61,2,1423.34410402441
57,3.876,2.596039,17.3932926829268,33.2776613235474,39,18,1624.57070730675
45,4.544,2.324662,14.5579268292683,33.4910011291504,43,2,1712.21355353543
36,2.478,1.530139,21.8677591463415,33.8349523544312,26,10,582.478912919541
45,3.594,2.074412,20.7004573170732,33.340030670166,33,12,764.305979998778
50,4.232,2.400097,13.0889862804878,33.0571689605713,39,11,1102.70792850044
42,3.457,1.932097,21.7711509146341,33.7288589477539,33,9,811.467791919444
51,4.029,2.330959,19.062881097561,33.2848300933838,38,13,892.036948513023
42,3.958,2.002225,19.905868902439,32.9750738143921,37,5,898.227834011172
60,3.95,2.659999,23.225800304878,34.452564239502,41,19,1134.60816848173
56,3.858,2.428459,21.3900533536585,33.9778518676758,39,17,941.882704118176
53,3.852,2.279836,20.0032393292683,33.3610849380493,38,15,954.240383194888
66,5.559,2.714528,8.40758384146342,32.9234571456909,59,7,1129.02985846332
32,2.142,1.198586,16.3420350609756,30.9811992645264,22,10,466.466654452833
35,2.449,1.407294,17.5920350609756,31.9228830337524,24,11,598.421388522741
51,3.202,2.172288,21.3776676829268,33.7733678817749,33,18,1007.81764891051
77,5.294,3.217396,8.54344512195122,34.0533065795898,55,22,1207.66674738642
33,2.675,1.276769,19.2176067073171,32.3903713226318,28,5,606.781153250907
